500 14299
68 497 150.764122 40.311289
68 492 120.163651 47.010637
68 487 140.521891 46.227697
68 480 156.672511 34.205263
68 476 199.836254 70.000000
68 456 138.909291 20.223748
68 447 188.638160 20.396078
68 433 197.183816 46.238512
68 415 172.593148 12.000000
68 413 132.249565 18.973666
68 401 182.553413 20.000000
68 399 117.614029 17.464249
68 393 189.898545 50.000000
68 390 156.471154 21.213203
68 373 182.210596 62.481997
68 364 108.362926 44.598206
68 361 105.577025 60.207973
68 360 132.486481 10.630146
68 356 108.390500 49.648766
68 354 155.450482 37.802116
68 341 141.481949 17.464249
68 340 126.343412 57.314920
68 320 185.736655 72.201108
68 305 140.692722 9.219544
68 304 147.285046 71.847060
68 302 156.878944 25.495098
68 289 198.129142 44.045431
68 269 138.832408 33.955854
68 267 108.941206 48.083261
68 258 113.563322 41.593269
68 247 176.445303 19.000000
68 246 159.705328 22.022716
68 243 133.726974 37.656341
68 223 116.967193 8.000000
68 215 116.377839 55.461698
68 211 133.563227 69.375788
68 203 155.876484 89.358827
68 200 105.015999 18.110770
68 191 130.747043 36.878178
68 159 128.469633 14.035669
68 152 137.265564 47.127487
68 146 113.300456 21.954498
68 145 146.083662 10.049876
68 134 127.164109 38.118237
68 127 169.771610 59.682493
68 105 128.294258 56.850682
68 97 135.527035 24.738634
68 86 175.348634 23.345235
68 85 160.780739 34.785054
68 76 143.917535 30.364453
68 71 130.799116 36.619667
69 494 102.262687 39.115214
69 488 170.260947 48.507731
69 485 116.535771 39.623226
69 482 142.955409 8.944272
69 480 117.545993 13.152946
69 478 173.414714 55.172457
69 473 141.084551 7.615773
69 472 156.378401 41.677332
69 467 182.355921 15.297059
69 463 154.647873 17.029386
69 455 132.823704 14.866069
69 447 142.061249 11.000000
69 446 188.374847 24.041631
69 440 149.790897 26.172505
69 428 158.439088 24.083189
69 427 121.938074 5.099020
69 420 105.667381 1.000000
69 413 163.455087 43.046487
69 412 152.685117 21.954498
69 400 134.137014 56.850682
69 397 100.720651 8.485281
69 390 165.985573 12.206556
69 382 180.220675 15.811388
69 380 127.884760 26.076810
69 379 135.757182 30.149627
69 373 108.514933 44.911023
69 345 163.411795 10.816654
69 344 111.105816 43.382024
69 336 169.295672 17.029386
69 326 107.329330 32.015621
69 321 141.904932 41.036569
69 318 171.558359 48.010416
69 316 177.590277 18.867962
69 286 158.440703 29.681644
69 281 114.513768 26.305893
69 277 195.136270 31.400637
69 276 131.855417 13.892444
69 273 155.598319 42.011903
69 269 151.514671 4.472136
69 268 114.211338 47.423623
69 257 110.246192 30.528675
69 254 184.338375 27.856777
69 248 156.272587 44.011362
69 246 198.621039 9.486833
69 243 134.129271 6.708204
69 236 114.711675 11.000000
69 223 120.559113 31.256999
69 219 139.796652 26.172505
69 209 178.166762 52.497619
69 196 173.244230 36.124784
69 177 173.933666 48.795492
69 176 178.887414 27.658633
69 173 139.229802 38.078866
69 168 154.154341 43.416587
69 166 106.772174 47.507894
69 163 174.986984 17.029386
69 148 162.669274 16.155494
69 146 170.183970 19.209373
69 144 186.092801 42.011903
69 138 131.964946 43.931765
69 135 177.513300 33.615473
69 125 127.997733 38.209946
69 115 103.523305 38.013156
69 85 155.103577 15.132746
70 496 186.438436 82.298238
70 494 118.037072 70.028566
70 482 150.239847 23.021729
70 473 118.293853 38.052595
70 456 173.635391 20.880613
70 445 101.754518 16.155494
70 432 132.505192 44.283180
70 399 183.881583 25.961510
70 397 186.092892 25.019992
70 390 188.777779 24.186773
70 382 182.502621 46.173586
70 379 120.222163 2.236068
70 371 103.489454 83.006024
70 365 103.061734 12.529964
70 364 160.018816 36.249138
70 360 181.656216 7.071068
70 357 176.305964 77.369245
70 352 133.952482 5.099020
70 351 160.543630 16.000000
70 348 115.535766 59.908263
70 341 188.106823 8.944272
70 337 167.315804 28.160256
70 326 190.522750 13.000000
70 319 150.776098 11.661904
70 315 137.499774 39.051248
70 308 176.615551 65.215029
70 296 182.741044 18.439089
70 295 115.013074 81.884064
70 276 104.613284 38.639358
70 271 186.264349 51.264022
70 257 170.116650 58.051701
70 234 191.051720 39.849718
70 228 104.301421 43.680659
70 223 120.356497 1.000000
70 212 109.345573 18.973666
70 210 177.936812 27.658633
70 207 122.111015 48.104054
70 205 141.850764 33.734256
70 200 161.818395 9.219544
70 188 108.203907 76.791927
70 182 130.628543 16.763055
70 166 144.321016 26.476405
70 155 128.426070 44.204072
70 137 134.117997 67.955868
70 112 147.382750 46.529560
70 104 188.444886 35.510562
70 95 115.774213 39.698866
70 92 123.688713 85.146932
70 86 122.397368 14.560220
70 77 176.317844 15.524175
70 75 139.224479 30.528675
71 489 110.504191 22.203603
71 485 143.633648 31.622777
71 459 129.747229 2.236068
71 455 161.280289 6.708204
71 454 181.133422 11.661904
71 449 106.362780 37.589892
71 446 144.021332 10.000000
71 444 196.146495 66.309879
71 440 110.976064 20.024984
71 427 130.285681 17.088007
71 409 166.263145 61.204575
71 407 102.027783 31.622777
71 402 134.587102 46.227697
71 397 186.619642 12.083046
71 396 111.373356 36.235342
71 390 112.523914 25.632011
71 388 108.730657 17.029386
71 376 153.224120 17.029386
71 350 174.342309 12.083046
71 346 116.934564 23.409400
71 338 183.852663 59.808026
71 337 118.663324 31.384710
71 325 145.360634 75.802375
71 324 117.970660 55.154329
71 323 166.046074 14.142136
71 316 133.805520 18.384776
71 297 133.744874 20.248457
71 284 189.734787 31.906112
71 281 156.202888 34.205263
71 279 110.062717 8.544004
71 265 128.959266 53.075418
71 246 166.707079 21.540659
71 235 153.696365 34.438351
71 233 158.706496 33.015148
71 219 127.987367 19.104973
71 218 134.829786 34.205263
71 206 165.069276 32.572995
71 178 172.008699 23.600847
71 145 130.976282 32.893768
71 132 176.045339 24.698178
71 109 102.294380 17.492856
71 107 197.239427 36.055513
71 104 178.073122 18.681542
71 95 136.881482 42.190046
71 91 183.859069 17.204651
71 87 189.446478 36.674242
71 79 149.405396 20.591260
71 77 192.589726 37.483330
71 73 142.670598 16.124515
72 483 123.747704 37.536649
72 477 109.524290 36.124784
72 473 126.523261 20.880613
72 468 142.411029 41.629317
72 462 154.884924 8.544004
72 454 144.493921 18.973666
72 453 108.457103 15.264338
72 449 188.690444 39.051248
72 448 178.238795 39.000000
72 447 198.191890 9.219544
72 445 144.893331 22.472205
72 442 188.301512 36.000000
72 433 127.151157 30.016662
72 430 111.600410 13.928388
72 429 141.997877 15.620499
72 428 185.857652 8.602325
72 417 139.587777 23.537205
72 415 176.827664 30.805844
72 398 150.926928 26.627054
72 397 111.596476 7.615773
72 396 107.803945 44.911023
72 395 126.972267 21.213203
72 385 113.890857 29.966648
72 381 105.043372 12.165525
72 358 105.045389 38.897301
72 356 150.772339 29.154759
72 355 188.902441 50.159745
72 352 194.491867 13.928388
72 324 100.177735 64.327288
72 322 181.492168 65.299311
72 296 137.162465 19.798990
72 289 123.925439 23.259407
72 287 191.016458 75.432089
72 284 163.685726 29.154759
72 266 166.336468 19.849433
72 253 145.901382 51.088159
72 248 108.179647 57.870545
72 246 174.793570 12.649111
72 232 134.591825 30.528675
72 228 186.418442 38.470768
72 212 172.985461 2.000000
72 209 179.485156 59.076222
72 179 174.719955 24.207437
72 171 100.136617 48.383882
72 159 191.085566 19.026298
72 158 116.717832 44.643029
72 157 185.994269 35.000000
72 140 130.673343 44.102154
72 135 193.545495 38.209946
72 132 136.921197 25.806976
72 126 142.269820 21.587033
72 124 101.349440 35.341194
72 122 163.893464 44.045431
72 115 156.160676 49.040799
72 114 106.392813 27.802878
72 109 168.938853 3.162278
72 108 106.933015 25.059928
72 106 195.295254 6.082763
72 98 163.430720 47.927028
72 81 107.110750 27.802878
73 479 176.787422 46.389654
73 473 100.593184 22.803509
73 463 131.036189 14.000000
73 457 167.803880 19.416488
73 454 164.278910 20.099751
73 446 197.372656 6.324555
73 440 113.705261 9.219544
73 417 172.458558 21.213203
73 414 172.166227 20.248457
73 390 148.297086 39.408121
73 383 158.877000 20.615528
73 380 145.151687 52.402290
73 376 127.782243 29.154759
73 361 133.596955 22.671568
73 359 145.288304 20.223748
73 332 118.867809 68.425142
73 329 150.314786 32.249031
73 280 131.282574 41.146081
73 279 149.541152 12.529964
73 252 143.860282 5.000000
73 236 168.203771 19.104973
73 218 191.810972 43.011626
73 215 145.209722 29.000000
73 212 132.097235 29.529646
73 207 147.971648 37.013511
73 195 151.602535 39.812058
73 194 101.036088 50.000000
73 191 154.904663 36.674242
73 179 146.897789 41.109610
73 175 164.466808 59.682493
73 167 162.015413 23.086793
73 140 123.685211 13.601471
73 139 165.059992 36.619667
73 123 193.051602 45.967380
73 108 191.489090 28.284271
73 102 129.338902 23.086793
73 101 190.424258 30.413813
73 99 105.194351 19.924859
73 96 101.797460 33.060551
73 94 162.590484 32.000000
73 87 153.491438 50.803543
74 497 160.674460 15.811388
74 495 107.742171 34.014703
74 493 181.273680 25.019992
74 464 194.271414 49.091751
74 457 153.030476 81.614950
74 456 100.141489 47.539457
74 437 144.586201 15.132746
74 406 184.313049 56.089215
74 403 149.682641 16.124515
74 400 188.446483 29.017236
74 398 152.516820 39.051248
74 394 141.493613 24.331050
74 386 133.656205 33.241540
74 371 184.614055 33.734256
74 353 189.465261 37.336309
74 349 185.258740 52.153619
74 342 185.650143 26.476405
74 341 144.369924 67.230945
74 333 132.156529 24.020824
74 326 150.116951 53.037722
74 324 106.385337 59.413803
74 309 155.841739 19.026298
74 305 115.176943 55.605755
74 298 199.436939 44.922155
74 294 147.330829 26.925824
74 292 144.515845 52.201533
74 279 189.861197 59.000000
74 262 152.525180 32.649655
74 237 146.313305 83.258633
74 229 152.451681 36.359318
74 221 106.016618 20.518285
74 217 106.987765 56.222771
74 210 160.193852 39.408121
74 208 187.290298 18.788294
74 207 101.259179 33.734256
74 196 113.224328 24.758837
74 195 187.431788 84.693565
74 190 145.845380 31.016125
74 184 197.537377 16.763055
74 183 137.114429 5.099020
74 180 134.291863 58.249464
74 178 150.054198 43.416587
74 157 178.608042 27.586228
74 155 167.948068 23.194827
74 129 134.668253 41.048752
74 120 168.073303 33.421550
74 103 153.206808 40.000000
74 76 120.318396 75.769387
75 457 112.443227 13.000000
75 442 185.363336 43.908997
75 433 170.435346 8.062258
75 428 118.828564 15.297059
75 397 141.205075 26.570661
75 394 185.612289 80.024996
75 385 118.265503 12.083046
75 364 188.535904 7.071068
75 361 130.128134 48.764741
75 359 108.126699 34.014703
75 356 141.061085 36.359318
75 346 176.441439 10.000000
75 340 160.578380 24.041631
75 323 147.077703 12.000000
75 321 183.429204 43.011626
75 313 120.772232 25.000000
75 302 134.368001 18.248288
75 297 184.688384 21.587033
75 289 133.996560 12.041595
75 276 121.799789 29.068884
75 269 130.533764 31.906112
75 260 131.533938 103.237590
75 248 158.914217 67.119297
75 228 164.825627 16.492423
75 227 181.588135 38.275318
75 213 137.522259 20.024984
75 212 132.773694 20.099751
75 200 116.256388 24.758837
75 197 105.595562 12.649111
75 193 185.980502 22.671568
75 187 136.574783 12.041595
75 181 118.038789 78.160092
75 173 171.343838 49.477268
75 161 107.010130 72.249567
75 157 136.867353 57.035077
75 154 112.548913 21.587033
75 144 192.622419 18.681542
75 133 155.132856 86.267027
75 130 101.084818 68.066144
75 126 122.750553 25.495098
75 114 163.259555 15.000000
75 102 142.145902 38.948684
75 94 199.191992 47.201695
75 84 123.837935 59.203040
75 82 189.223605 12.165525
75 79 182.621196 40.000000
75 78 144.610168 14.866069
75 76 123.591606 9.219544
76 498 167.309580 46.173586
76 489 178.606728 5.830952
76 477 145.391395 34.785054
76 473 197.843344 36.400549
76 467 110.140665 23.086793
76 447 104.305612 27.313001
76 446 162.668971 29.068884
76 440 191.728801 41.593269
76 436 141.827871 47.169906
76 435 195.442665 72.567210
76 417 107.985188 38.275318
76 413 147.423433 49.335586
76 406 181.423167 23.430749
76 401 144.559971 12.727922
76 399 165.462222 47.759816
76 396 152.767005 58.600341
76 395 151.570101 39.204592
76 381 102.329575 25.238859
76 375 165.315918 8.246211
76 365 144.192520 17.492856
76 351 157.462431 9.848858
76 350 166.400736 32.140317
76 346 166.943073 1.000000
76 319 120.721986 18.027756
76 311 108.546638 70.349129
76 302 166.135065 15.620499
76 296 144.559921 5.385165
76 289 197.770244 19.646883
76 270 148.756262 72.801099
76 266 189.170089 24.186773
76 252 121.361850 40.000000
76 232 116.065842 12.206556
76 228 167.776817 22.203603
76 218 166.753244 14.317821
76 208 113.909185 57.008771
76 207 177.917483 51.623638
76 193 171.058857 24.351591
76 182 176.578156 5.656854
76 172 169.646283 84.970583
76 166 112.886728 15.231546
76 159 172.020821 18.027756
76 148 177.631471 48.826222
76 143 160.310161 7.211103
76 137 153.443988 74.518454
76 126 122.191443 16.278821
76 102 125.772383 40.224371
76 87 106.210993 41.303753
76 82 173.761544 18.681542
77 488 128.101958 76.902536
77 460 171.526911 6.708204
77 453 117.954064 38.183766
77 434 185.564388 90.249654
77 428 137.927647 27.513633
77 412 184.897136 50.566788
77 394 106.286374 40.261644
77 339 146.474286 62.801274
77 334 151.032202 47.434165
77 315 150.846296 53.235327
77 312 144.244529 11.180340
77 296 199.788463 33.000000
77 293 140.016385 8.944272
77 280 165.606379 53.084838
77 254 115.854305 53.000000
77 246 107.793202 19.313208
77 223 132.359624 14.560220
77 212 129.763490 25.238859
77 210 185.710685 12.165525
77 192 103.418480 26.172505
77 187 106.341646 37.735925
77 182 155.356968 31.016125
77 164 116.305208 39.293765
77 159 178.362467 20.615528
77 157 132.988439 21.260292
77 156 176.615368 27.202941
77 141 131.806455 33.615473
77 129 155.179882 32.557641
77 126 102.387751 25.000000
77 110 138.017448 39.698866
77 96 128.941425 38.052595
77 94 130.489709 40.112342
77 93 109.544359 13.038405
77 88 146.895489 42.953463
77 85 116.054097 29.427878
78 473 147.472006 48.836462
78 466 131.792625 19.924859
78 460 122.340471 43.737855
78 459 193.946292 33.615473
78 452 182.824827 46.690470
78 447 173.186767 40.249224
78 441 138.190821 54.341513
78 432 182.613290 55.317267
78 430 113.203152 22.203603
78 428 103.797200 22.825424
78 416 198.467595 12.369317
78 415 120.996354 52.038447
78 413 136.156824 58.549125
78 401 128.231085 20.099751
78 395 106.707038 52.201533
78 391 139.575304 8.246211
78 390 134.572731 47.010637
78 373 162.064006 38.832976
78 368 155.880511 47.423623
78 336 112.935198 29.206164
78 328 195.052445 28.284271
78 321 132.495880 57.314920
78 315 144.741653 9.899495
78 294 150.232326 93.605555
78 284 134.883631 2.236068
78 276 182.759100 43.266615
78 269 179.173751 44.553339
78 240 165.373339 65.490457
78 232 192.303459 1.000000
78 218 126.069240 2.236068
78 215 181.427436 24.166092
78 200 139.775465 22.360680
78 195 157.861865 4.242641
78 182 103.767907 15.297059
78 166 133.721757 8.602325
78 160 140.686692 45.354162
78 158 176.954674 70.114193
78 153 171.912578 85.158675
78 150 123.299982 64.124878
78 146 190.157826 53.758720
78 117 175.709778 64.474801
78 114 121.767577 5.099020
78 112 111.154180 50.119856
79 493 111.866601 61.854668
79 492 149.998662 51.623638
79 483 117.861218 23.086793
79 482 151.441905 25.179357
79 480 184.571393 25.000000
79 476 179.925223 53.600373
79 468 107.322416 20.615528
79 463 197.506591 5.656854
79 455 174.977668 13.892444
79 439 139.818296 30.413813
79 437 142.248243 55.901699
79 428 125.209994 36.138622
79 417 174.701927 7.615773
79 416 125.007344 59.413803
79 413 104.383745 61.294372
79 407 140.075266 12.000000
79 406 117.310803 21.213203
79 395 130.452985 19.849433
79 391 121.502702 52.392748
79 383 157.086268 20.615528
79 375 188.314850 36.891733
79 367 125.270610 50.000000
79 362 190.808024 33.734256
79 358 129.001543 30.149627
79 356 102.225284 5.099020
79 355 162.720602 24.083189
79 348 152.301525 19.723083
79 347 192.383110 53.758720
79 336 138.430380 28.635642
79 334 174.069102 58.523500
79 332 103.537289 50.774009
79 326 150.296981 50.289164
79 325 124.067764 55.443665
79 299 121.398507 21.954498
79 298 101.738886 9.486833
79 292 108.639156 23.259407
79 286 101.323730 37.589892
79 284 109.061302 52.478567
79 281 106.145747 14.212670
79 280 176.301398 54.561891
79 277 148.879597 48.166378
79 276 148.393991 11.180340
79 270 101.511391 31.064449
79 269 123.581524 15.297059
79 267 173.401334 66.370174
79 258 105.895136 19.313208
79 239 163.656790 32.557641
79 226 190.712137 63.953108
79 224 136.348121 28.844410
79 223 185.159492 48.093659
79 222 147.798405 24.207437
79 221 124.662972 44.102154
79 220 110.430102 36.055513
79 218 138.606429 54.644304
79 217 153.664514 26.248809
79 209 112.655385 65.863495
79 207 101.327031 19.235384
79 191 105.966039 47.169906
79 178 105.038495 9.848858
79 170 139.757411 37.363083
79 159 180.035141 49.091751
79 157 108.575784 44.598206
79 154 190.054392 31.016125
79 152 104.102905 4.242641
79 150 129.974291 37.589892
79 135 191.793278 49.517674
79 123 112.742061 31.764760
79 122 131.298021 14.560220
79 109 100.854579 33.015148
79 107 118.887808 15.620499
79 105 107.599419 47.169906
79 99 149.734177 37.054015
79 94 167.281799 14.560220
79 91 109.110810 25.298221
79 88 173.315701 8.246211
79 80 140.683133 23.345235
80 495 115.005947 21.587033
80 468 136.972490 36.878178
80 464 131.395270 17.000000
80 440 151.354068 31.304952
80 431 122.131983 30.083218
80 421 179.193675 15.033296
80 417 176.017040 26.925824
80 415 132.562084 64.280635
80 409 117.800104 44.687806
80 407 129.681554 17.464249
80 403 145.217469 34.481879
80 398 119.127135 24.331050
80 397 135.647594 42.154478
80 392 150.255964 5.000000
80 386 158.884546 30.066593
80 382 115.682735 20.024984
80 381 158.831749 39.962482
80 359 148.938938 57.567352
80 356 119.785639 27.802878
80 354 188.806040 38.013156
80 348 140.732216 6.000000
80 343 132.527701 11.401754
80 336 120.104060 49.648766
80 318 141.586795 18.601075
80 314 151.415509 28.319605
80 307 127.703479 67.623960
80 303 191.320971 37.735925
80 299 118.697308 5.385165
80 294 136.814289 25.019992
80 285 164.636672 29.410882
80 279 159.380441 35.383612
80 270 151.820236 21.213203
80 268 101.609163 22.090722
80 265 190.775711 10.295630
80 257 103.174304 26.925824
80 254 123.741145 7.000000
80 237 169.969386 41.773197
80 233 179.191344 28.017851
80 231 156.303229 51.312766
80 222 187.769490 2.236068
80 217 108.872898 12.727922
80 190 101.520699 34.365681
80 185 106.896626 14.317821
80 180 144.520492 22.090722
80 176 151.776663 14.422205
80 163 165.781172 18.357560
80 162 160.203226 40.112342
80 154 110.608412 53.338541
80 153 114.720110 38.832976
80 138 179.988866 23.345235
80 136 199.414451 40.311289
80 127 155.452326 28.178006
80 120 112.516566 14.000000
80 119 119.518512 40.224371
80 113 197.039121 44.181444
80 112 163.932075 28.425341
80 111 147.221991 46.690470
80 92 188.360092 32.756679
80 90 182.629383 5.830952
80 87 184.036280 50.358713
81 490 152.996764 28.017851
81 487 142.009824 25.317978
81 481 135.856516 53.084838
81 478 154.605927 43.185646
81 477 132.785535 44.045431
81 464 139.030820 40.261644
81 462 178.347072 33.105891
81 456 102.754922 21.189620
81 449 118.222164 11.313708
81 441 134.650301 35.341194
81 426 190.524412 21.840330
81 422 127.095062 18.681542
81 417 136.171000 12.041595
81 407 197.421037 25.000000
81 395 171.615554 7.280110
81 393 187.947663 26.000000
81 391 163.202209 53.814496
81 385 131.818780 56.222771
81 381 198.556075 21.470911
81 368 177.922319 18.027756
81 364 111.807646 52.354560
81 346 197.970526 45.967380
81 345 133.374645 3.162278
81 341 124.324212 41.677332
81 340 117.489038 46.010868
81 323 130.413765 36.124784
81 302 188.256287 29.698485
81 300 164.711029 39.204592
81 292 118.773857 29.427878
81 285 170.885670 42.011903
81 281 148.747309 17.464249
81 279 171.770621 22.090722
81 275 112.895494 55.758407
81 270 184.603825 41.109610
81 268 126.376548 35.383612
81 263 145.681029 49.979996
81 262 123.634645 15.264338
81 261 104.723620 45.650849
81 257 148.435951 29.410882
81 256 141.856809 31.064449
81 252 139.373921 34.205263
81 241 138.960363 22.561028
81 234 168.951871 25.079872
81 233 175.544920 34.713110
81 222 136.381400 23.345235
81 217 140.567425 33.734256
81 213 163.492583 31.400637
81 211 199.583609 34.828150
81 208 172.386205 22.360680
81 207 162.048658 6.403124
81 202 177.505928 35.846897
81 201 184.193851 53.758720
81 184 160.019184 22.135944
81 178 110.880573 7.211103
81 177 108.518063 49.396356
81 176 177.508221 15.620499
81 171 141.294338 47.010637
81 169 196.774350 44.721360
81 162 142.219250 16.763055
81 154 160.068196 44.102154
81 151 167.660020 27.802878
81 146 190.966559 22.135944
81 144 131.838817 54.037024
81 141 180.555514 40.224371
81 129 175.570384 5.656854
81 123 158.215365 36.000000
81 122 126.236543 29.068884
81 112 199.205029 20.880613
81 108 162.938985 5.000000
81 107 174.672494 20.615528
81 100 141.061838 41.785165
81 93 102.312906 44.922155
81 90 113.632857 22.135944
81 88 110.013709 9.219544
81 85 177.857826 9.899495
82 496 150.014257 59.000000
82 495 150.581134 92.200868
82 480 141.350409 59.135438
82 470 149.597866 27.018512
82 459 122.967339 29.410882
82 452 103.399066 34.014703
82 430 127.103795 30.364453
82 411 107.161189 14.317821
82 385 163.418250 11.401754
82 384 137.984368 13.038405
82 378 115.679252 46.486557
82 377 140.926471 60.166436
82 364 179.278706 5.099020
82 363 112.453602 85.445889
82 302 183.145721 30.413813
82 289 139.346902 19.104973
82 269 180.113621 43.382024
82 266 174.112280 28.319605
82 247 171.185719 67.468511
82 232 160.669135 14.422205
82 228 149.682663 4.472136
82 211 129.401084 60.415230
82 199 186.905678 18.027756
82 197 148.887692 18.867962
82 195 192.340069 13.453624
82 191 161.578172 12.529964
82 182 189.949530 23.769729
82 154 194.652975 24.041631
82 131 175.211029 23.021729
82 114 199.963239 17.691806
82 106 172.510801 36.400549
82 99 125.225286 36.013886
83 499 150.544373 6.082763
83 481 113.861210 7.280110
83 471 174.823153 8.246211
83 459 173.511711 21.470911
83 457 117.260276 13.152946
83 456 101.926947 44.294469
83 454 180.672901 20.248457
83 441 180.678526 19.798990
83 440 139.911315 21.931712
83 437 196.352153 82.975900
83 418 121.604997 81.541401
83 404 119.190021 6.082763
83 384 108.805754 15.231546
83 375 104.750718 26.400758
83 374 158.536923 75.392307
83 369 188.919376 45.188494
83 365 178.862997 51.894123
83 354 129.722642 65.924199
83 346 149.588510 35.468296
83 313 128.545660 1.000000
83 309 159.123727 83.546394
83 307 136.494188 19.646883
83 303 177.433352 80.056230
83 289 151.463796 15.264338
83 275 198.072360 29.017236
83 255 167.382882 32.015621
83 254 146.116771 50.596443
83 252 173.283389 15.264338
83 240 167.346121 26.683328
83 235 118.627572 20.880613
83 230 198.508675 8.485281
83 223 117.890493 53.263496
83 215 132.488781 18.788294
83 211 173.331828 35.383612
83 197 191.402205 38.600518
83 195 149.749057 36.345564
83 193 175.258775 41.231056
83 189 172.075105 37.336309
83 180 130.427583 67.268120
83 179 115.170090 39.293765
83 167 168.427258 11.180340
83 154 152.032580 4.472136
83 134 134.360112 44.181444
83 131 177.233012 7.211103
83 124 156.783298 71.867934
83 101 192.897035 37.589892
83 100 166.152388 15.652476
83 99 135.646295 10.816654
83 91 122.619677 7.071068
83 88 115.740898 39.319207
83 86 164.191956 48.846699
84 497 181.743404 29.614186
84 490 152.235087 17.117243
84 489 141.625308 57.271284
84 482 133.207200 37.802116
84 476 150.307447 59.464275
84 473 109.008190 47.801674
84 466 179.323971 43.737855
84 435 123.590836 31.240999
84 413 176.354311 7.211103
84 386 197.951543 36.769553
84 368 122.099512 29.068884
84 360 194.244804 30.805844
84 352 130.440324 30.413813
84 351 195.431340 47.000000
84 296 185.647009 49.162994
84 293 180.189382 23.323808
84 291 170.690115 34.669872
84 290 157.722114 16.552945
84 253 110.616965 21.931712
84 247 185.860205 3.000000
84 239 126.149372 31.384710
84 215 162.649545 75.894664
84 210 120.220317 7.211103
84 207 103.382384 47.127487
84 201 119.432843 19.026298
84 183 113.117352 46.615448
84 171 169.534772 11.401754
84 158 155.079138 10.000000
84 140 135.737029 80.659779
84 126 185.275671 40.112342
84 125 119.271094 3.000000
84 118 117.480433 39.051248
84 111 137.510757 36.715120
84 106 160.896402 41.617304
84 101 150.687633 87.132084
84 93 187.818204 5.830952
85 497 169.904592 17.464249
85 493 130.011605 35.227830
85 482 111.409041 21.470911
85 475 146.258902 25.612497
85 472 127.963148 34.525353
85 469 133.508552 45.453273
85 449 140.503706 15.033296
85 447 158.403472 19.849433
85 446 128.939892 38.327536
85 444 126.150715 41.012193
85 437 138.592854 29.732137
85 435 199.630007 32.280025
85 415 183.872829 33.015148
85 395 149.209818 9.000000
85 390 185.490212 14.422205
85 377 110.022200 3.605551
85 365 111.859363 49.819675
85 361 105.710529 34.713110
85 355 113.404585 31.256999
85 345 131.292206 7.211103
85 334 118.827881 34.058773
85 327 182.939357 28.160256
85 324 186.371344 49.244289
85 316 154.564910 28.653098
85 302 168.215028 31.304952
85 299 105.642437 26.172505
85 297 172.045343 33.301652
85 281 105.725785 26.400758
85 277 166.538839 23.259407
85 251 122.732976 48.600412
85 244 193.543989 33.015148
85 236 136.443431 26.076810
85 222 152.744581 30.149627
85 209 104.953030 39.357337
85 205 182.702333 13.000000
85 195 180.707728 55.569776
85 189 138.461583 58.728187
85 188 123.206040 43.931765
85 182 139.111201 45.607017
85 178 167.401475 17.029386
85 176 149.356755 19.235384
85 170 177.704054 24.186773
85 168 167.031481 29.966648
85 160 133.229583 21.189620
85 151 126.913873 37.643060
85 139 152.521693 33.526109
85 138 143.251784 32.449961
85 137 138.773236 29.410882
85 134 158.232222 60.802960
85 132 156.656368 10.816654
85 130 170.065442 29.732137
85 128 177.060103 50.596443
85 125 139.595725 31.953091
85 120 156.436786 32.280025
85 108 131.625012 13.892444
85 104 107.810753 14.142136
85 103 162.079223 46.097722
85 96 103.670355 11.401754
85 95 113.536538 12.206556
85 94 128.618062 13.601471
85 87 126.403331 19.026298
86 489 107.080527 19.416488
86 473 165.061493 44.944410
86 467 179.147912 25.612497
86 459 112.033557 35.000000
86 434 147.763826 110.941426
86 430 159.855640 10.295630
86 427 150.495140 43.863424
86 397 170.969866 31.780497
86 379 198.966841 16.763055
86 374 117.896614 89.050547
86 369 120.326620 4.000000
86 361 176.670895 63.953108
86 354 184.928096 57.201399
86 352 153.556204 17.492856
86 351 103.584767 4.472136
86 339 137.449789 88.617154
86 337 196.807987 15.652476
86 315 142.358003 27.294688
86 313 195.682011 47.927028
86 312 153.464356 39.115214
86 302 112.423445 23.769729
86 291 172.742114 28.017851
86 289 193.060081 33.837849
86 286 168.860230 19.924859
86 277 104.367126 46.818800
86 269 100.870834 39.924930
86 265 130.939453 82.298238
86 257 108.037481 61.073726
86 252 114.407371 53.338541
86 235 159.557516 66.287254
86 228 134.440812 32.249031
86 223 121.487898 15.524175
86 212 124.619008 23.409400
86 171 113.588724 56.435804
86 160 133.521456 31.906112
86 159 172.382834 9.486833
86 153 173.444364 90.049986
86 144 184.016596 7.280110
86 143 143.352700 15.000000
86 134 172.411205 15.033296
86 131 101.913210 48.020829
86 109 163.679321 21.954498
87 490 149.082100 8.544004
87 480 186.841306 19.235384
87 479 117.235524 36.345564
87 468 152.666867 59.396970
87 466 124.291095 33.541020
87 455 114.043512 37.202150
87 451 195.024870 42.720019
87 440 119.973106 49.517674
87 426 167.507868 47.042534
87 420 107.448315 22.627417
87 414 192.715219 32.695565
87 412 160.567948 45.000000
87 397 176.308546 24.596748
87 395 197.082345 21.470911
87 394 161.438782 33.000000
87 377 107.247999 22.203603
87 376 105.119826 21.931712
87 374 175.846153 57.280014
87 372 166.805515 19.723083
87 368 139.560638 12.041595
87 354 197.334052 19.416488
87 352 191.424523 21.931712
87 340 153.149361 59.506302
87 332 130.855508 64.195015
87 326 163.807358 16.124515
87 325 126.593725 77.929455
87 314 114.872103 72.180330
87 312 107.160058 15.524175
