800 36187
94 224 188.419944 36.055513
94 223 131.367547 45.354162
94 215 192.493129 56.648036
94 211 173.770878 31.144823
94 210 193.451042 40.853396
94 208 149.995297 25.238859
94 203 119.519738 59.363288
94 189 111.529891 45.254834
94 187 146.344323 35.227830
94 178 147.048158 5.000000
94 174 163.335487 41.109610
94 156 149.950750 26.172505
94 151 135.075515 24.698178
94 147 108.658275 15.033296
94 138 117.672814 30.528675
94 132 120.122410 5.099020
94 129 193.191808 8.544004
94 126 113.416911 51.478151
94 125 179.983110 45.188494
94 107 134.713546 16.492423
94 106 103.442757 25.000000
94 105 161.916228 33.000000
94 104 179.534296 10.816654
95 797 102.865928 32.649655
95 792 112.838678 55.000000
95 785 187.140167 55.172457
95 771 158.505808 22.000000
95 757 112.775767 42.059482
95 740 102.418478 2.828427
95 735 138.302111 53.413481
95 710 105.188757 13.601471
95 703 190.838422 23.409400
95 696 169.669658 41.617304
95 686 197.681886 27.459060
95 684 164.609300 10.770330
95 680 163.120699 69.375788
95 676 147.677183 70.519501
95 675 184.129037 21.095023
95 665 174.650590 48.020829
95 652 194.021506 25.495098
95 647 131.177195 17.720045
95 639 137.986077 27.658633
95 623 143.972256 41.109610
95 612 166.252710 20.248457
95 596 146.644352 48.600412
95 587 161.645070 30.870698
95 583 186.375120 71.421285
95 581 139.836159 25.000000
95 580 175.061981 29.154759
95 577 166.358230 11.401754
95 572 174.549706 24.351591
95 558 178.504738 56.612719
95 557 128.274458 41.109610
95 554 154.084001 17.117243
95 549 181.370666 11.401754
95 543 141.113136 25.179357
95 530 141.224168 56.089215
95 515 139.876474 26.305893
95 509 153.888902 48.093659
95 503 143.642646 13.601471
95 502 178.178585 11.045361
95 497 159.077659 7.615773
95 483 134.481068 21.931712
95 480 147.848243 13.892444
95 475 156.759546 25.079872
95 471 199.090368 68.949257
95 462 110.968942 34.885527
95 458 104.436729 66.753277
95 450 183.219405 46.173586
95 440 185.619532 49.244289
95 436 198.458235 12.806248
95 427 114.396600 27.856777
95 390 123.605608 18.681542
95 389 142.430491 14.142136
95 382 180.649310 24.083189
95 380 170.249960 20.248457
95 372 104.075561 8.246211
95 370 167.024430 48.846699
95 352 110.086119 35.805028
95 348 179.137542 35.341194
95 343 133.382660 32.449961
95 334 184.635825 24.515301
95 312 157.642279 27.459060
95 311 161.657118 22.360680
95 309 138.719826 36.359318
95 291 139.012946 28.861739
95 281 102.770254 37.443290
95 269 179.943994 29.832868
95 268 178.889420 40.607881
95 259 156.659156 12.369317
95 243 123.586641 30.083218
95 241 157.068005 40.024992
95 238 115.736815 29.154759
95 236 158.067709 36.345564
95 228 104.916247 73.348483
95 221 172.496361 5.385165
95 208 157.158077 5.000000
95 204 115.885189 24.020824
95 197 176.933090 56.462377
95 187 140.377482 47.042534
95 182 101.504721 50.566788
95 177 175.391325 71.281134
95 171 154.774082 25.942244
95 170 125.110329 26.076810
95 146 117.821816 12.206556
95 143 135.423392 59.808026
95 140 195.360289 64.845971
95 137 121.897377 31.780497
95 130 102.447822 17.691806
95 127 105.446408 26.925824
95 124 101.034918 23.086793
95 118 135.830482 15.620499
95 108 190.082233 26.076810
95 96 158.677198 23.345235
96 797 197.487601 34.539832
96 792 128.802059 31.906112
96 778 197.690143 18.867962
96 775 100.257854 36.796739
96 758 108.746053 39.000000
96 757 176.579563 23.194827
96 756 156.917010 8.602325
96 741 132.332694 30.805844
96 740 133.647568 23.430749
96 718 172.653825 12.529964
96 700 190.400403 24.698178
96 695 138.563815 7.810250
96 694 145.150186 21.023796
96 691 147.558480 31.320920
96 688 154.449004 40.261644
96 681 122.083276 35.057096
96 676 187.935961 62.801274
96 674 155.953725 6.082763
96 668 197.474600 36.124784
96 661 142.710043 47.423623
96 658 181.064054 55.172457
96 645 115.296416 45.705580
96 641 178.133435 27.294688
96 636 176.424343 10.770330
96 629 137.193793 34.481879
96 624 180.581257 19.104973
96 622 181.870751 7.000000
96 621 138.228711 33.015148
96 618 116.411739 22.360680
96 605 171.952984 13.601471
96 599 196.905909 46.861498
96 591 113.899340 8.000000
96 576 100.755043 43.382024
96 568 194.596052 22.803509
96 562 114.157194 18.384776
96 554 109.501096 14.000000
96 538 171.175615 12.727922
96 531 171.074204 20.248457
96 528 141.833790 20.248457
96 524 104.823182 36.221541
96 502 143.728029 16.155494
96 494 132.234193 30.083218
96 491 143.386997 16.763055
96 488 188.878215 39.924930
96 487 179.792673 25.709920
96 483 197.836001 8.944272
96 479 110.961491 15.264338
96 455 167.728634 22.803509
96 453 153.789726 27.313001
96 451 108.436091 32.015621
96 446 110.438677 31.256999
96 444 134.853780 52.345009
96 443 123.732508 15.231546
96 432 188.572112 8.246211
96 427 111.278123 10.816654
96 426 160.926300 19.924859
96 422 169.153369 16.763055
96 420 193.148874 14.422205
96 418 199.155011 49.193496
96 412 185.565108 20.615528
96 408 165.101858 38.078866
96 406 196.060920 23.430749
96 382 199.464448 2.236068
96 373 165.856901 52.038447
96 370 190.656971 46.227697
96 366 113.621642 55.000000
96 363 175.357997 42.047592
96 361 161.832586 23.345235
96 356 184.695846 20.615528
96 352 117.191788 38.897301
96 344 166.655768 30.083218
96 343 128.423875 11.045361
96 340 149.425981 46.097722
96 309 110.042765 39.000000
96 300 117.302091 37.215588
96 294 129.218654 34.205263
96 293 107.878767 30.066593
96 291 128.263582 25.495098
96 288 196.947288 39.560081
96 279 161.668493 22.360680
96 277 136.699673 34.481879
96 263 107.385965 48.104054
96 262 196.522273 13.601471
96 258 160.432181 3.162278
96 256 195.958077 31.000000
96 252 107.800396 33.734256
96 249 121.358481 49.929951
96 246 165.111447 20.615528
96 244 100.949270 40.792156
96 236 120.513492 21.954498
96 231 150.676555 36.619667
96 229 166.051128 32.449961
96 221 116.574411 28.425341
96 220 150.141003 43.965896
96 219 131.908029 27.892651
96 205 107.231383 10.816654
96 186 163.762645 28.071338
96 184 107.266026 22.847319
96 181 169.063969 51.865210
96 178 148.458491 6.324555
96 175 124.457814 28.231188
96 174 135.719737 42.011903
96 162 176.882367 18.681542
96 155 173.883795 15.652476
96 151 145.762502 26.627054
96 136 194.184457 25.553865
96 135 103.102449 35.000000
96 132 153.641269 3.605551
96 129 122.448039 7.211103
96 122 100.049737 27.586228
96 107 115.309761 18.681542
96 106 159.147712 24.083189
96 102 107.435702 10.000000
96 101 111.832034 42.520583
96 97 119.579892 20.591260
97 785 103.393780 43.416587
97 773 119.632430 52.201533
97 763 140.938373 30.413813
97 759 168.505226 33.241540
97 757 120.581700 19.849433
97 752 161.451865 46.690470
97 749 119.181781 23.345235
97 746 186.632828 55.578773
97 742 178.026276 75.591005
97 741 169.322784 20.808652
97 740 118.540857 25.000000
97 707 185.257659 45.541190
97 694 133.085429 20.248457
97 685 125.806883 42.201896
97 681 154.321628 18.788294
97 660 181.543920 58.137767
97 657 150.264698 41.761226
97 650 190.041365 26.832816
97 648 158.426286 76.006579
97 609 124.148493 43.266615
97 607 135.803867 15.620499
97 593 152.610743 26.019224
97 586 127.250942 20.615528
97 580 189.445136 13.000000
97 570 175.058782 26.627054
97 569 127.300678 39.924930
97 562 104.754897 5.830952
97 559 134.206494 58.591808
97 551 134.736381 17.000000
97 527 116.586932 47.423623
97 519 153.786387 49.010203
97 517 138.130160 37.536649
97 514 136.219362 17.691806
97 502 194.724760 16.278821
97 497 106.635386 34.365681
97 487 156.801061 37.000000
97 482 156.176625 2.236068
97 463 125.817167 21.931712
97 456 143.433889 5.000000
97 450 134.202901 47.801674
97 447 195.139951 4.472136
97 438 161.974746 80.919713
97 432 119.460560 20.099751
97 430 128.225379 22.472205
97 428 187.781630 17.804494
97 426 173.782188 40.311289
97 422 109.769299 37.161808
97 414 138.046327 12.369317
97 412 163.823553 27.513633
97 406 168.195585 8.544004
97 405 162.194820 46.010868
97 401 199.627420 27.784888
97 398 120.806329 17.888544
97 397 189.445762 4.123106
97 395 189.072556 12.041595
97 394 195.865111 51.971146
97 390 116.746440 9.486833
97 389 193.827453 33.120990
97 388 130.071605 5.385165
97 382 151.482821 22.825424
97 381 110.414385 10.816654
97 378 183.857992 42.801869
97 377 189.612981 19.209373
97 376 146.633746 5.385165
97 369 178.582752 29.410882
97 365 196.248367 33.105891
97 336 103.434808 11.704700
97 331 134.759377 72.945185
97 326 122.065534 26.000000
97 319 146.868697 32.695565
97 312 168.962278 33.301652
97 262 117.205485 34.132096
97 257 108.843443 35.846897
97 254 188.422838 35.114100
97 252 145.430865 33.970576
97 248 196.625073 51.088159
97 246 162.205026 5.385165
97 243 155.200164 13.038405
97 236 134.671400 11.401754
97 221 126.028579 32.000000
97 207 123.395749 25.238859
97 205 196.866220 9.848858
97 197 125.655998 32.015621
97 192 144.202078 44.418465
97 186 186.311982 42.941821
97 179 114.728554 33.421550
97 176 140.067189 34.409301
97 166 103.058422 41.012193
97 162 108.556007 15.000000
97 160 170.138795 14.866069
97 152 154.541243 22.472205
97 127 118.970392 45.803930
97 106 153.996787 6.000000
97 102 144.154223 18.000000
98 781 165.604138 6.082763
98 775 132.579539 61.773781
98 758 140.402591 33.241540
98 745 169.038945 8.944272
98 741 167.338916 32.015621
98 736 162.468125 38.118237
98 723 115.907642 15.652476
98 708 136.301193 31.064449
98 707 179.673610 10.000000
98 687 124.751086 3.605551
98 684 124.724031 14.035669
98 681 125.104475 41.725292
98 679 121.376159 31.016125
98 674 186.929057 33.241540
98 668 180.304638 12.041595
98 665 156.047559 52.886671
98 654 112.957636 71.589105
98 647 103.700388 7.810250
98 644 152.913780 14.142136
98 609 138.613634 11.045361
98 605 147.902466 40.162171
98 604 139.225762 27.313001
98 603 153.342188 29.546573
98 591 187.969655 27.166155
98 581 142.284184 26.570661
98 576 161.898195 57.201399
98 567 158.108450 31.144823
98 557 196.825426 28.160256
98 549 180.868587 8.062258
98 548 112.105237 29.068884
98 541 140.979649 34.885527
98 539 146.472724 48.166378
98 526 144.684775 19.723083
98 517 181.382240 39.051248
98 507 115.511670 9.219544
98 503 112.023691 28.319605
98 495 143.850365 32.249031
98 493 131.419312 25.632011
98 487 148.324884 2.236068
98 478 123.523975 32.388269
98 475 156.170398 12.000000
98 463 173.048916 46.529560
98 462 148.628449 49.091751
98 461 177.546557 55.081757
98 459 159.977973 54.332311
98 458 128.933088 76.006579
98 452 133.594116 79.762146
98 443 172.935609 22.847319
98 440 132.633475 54.571055
98 436 186.507895 20.223748
98 435 111.549243 17.029386
98 426 180.535941 31.890437
98 425 125.733657 19.104973
98 422 164.891431 30.413813
98 419 168.505596 26.925824
98 393 168.017841 3.162278
98 390 126.789626 32.249031
98 389 126.614046 8.544004
98 379 164.843267 52.345009
98 372 107.658213 13.152946
98 344 138.719282 36.674242
98 339 105.822916 21.400935
98 335 154.130937 49.477268
98 334 183.404058 15.231546
98 327 187.205156 8.062258
98 319 169.642607 65.946948
98 294 195.427749 26.000000
98 293 131.055521 38.288379
98 272 101.061919 41.231056
98 271 143.752633 20.615528
98 268 154.579495 29.154759
98 254 157.232316 32.015621
98 253 116.801549 23.086793
98 244 103.207945 13.341664
98 236 134.778873 46.389654
98 225 176.779522 36.687873
98 210 132.141032 33.615473
98 208 168.372989 9.899495
98 207 149.715130 24.351591
98 201 164.774507 37.363083
98 196 154.880884 19.697716
98 190 161.264373 33.241540
98 186 145.310448 7.071068
98 183 180.614541 10.816654
98 175 126.155803 16.031220
98 169 113.816044 45.188494
98 161 148.632382 27.658633
98 159 152.945429 58.898217
98 158 140.430090 31.016125
98 146 113.475648 26.907248
98 142 160.603642 13.152946
98 139 179.149372 41.036569
98 133 119.298565 28.442925
98 127 114.734579 14.000000
98 121 162.553430 23.021729
98 120 106.503720 29.154759
98 116 184.377186 92.913939
98 115 157.981179 5.830952
98 108 137.559241 32.140317
98 102 185.439104 37.336309
99 793 101.733812 35.057096
99 777 192.138737 14.317821
99 749 142.671421 48.877398
99 748 118.535361 15.132746
99 744 195.346681 31.016125
99 743 177.450294 34.713110
99 734 195.314882 23.706539
99 733 127.487713 26.019224
99 728 145.823282 34.655447
99 725 145.030012 30.413813
99 709 192.262221 28.792360
99 703 100.704167 76.400262
99 676 106.294385 46.043458
99 673 137.572669 11.661904
99 666 181.318708 25.632011
99 654 132.450188 9.219544
99 653 151.388713 26.305893
99 644 129.951090 94.201911
99 642 185.395618 49.929951
99 641 191.818803 25.317978
99 631 143.426738 20.024984
99 623 145.999259 35.000000
99 609 170.968175 78.025637
99 607 162.725303 46.861498
99 583 160.733838 31.622777
99 579 133.521605 35.383612
99 566 169.229023 20.880613
99 558 145.111024 16.552945
99 545 191.502784 53.758720
99 521 106.788264 2.828427
99 516 130.550128 6.403124
99 491 193.236596 36.124784
99 490 198.927001 75.584390
99 489 173.221549 40.496913
99 474 111.771956 49.578221
99 458 194.273682 14.317821
99 457 150.671843 23.409400
99 452 107.086839 2.000000
99 443 121.761395 62.032250
99 429 196.495125 50.606324
99 417 152.116851 41.000000
99 405 114.023616 9.433981
99 402 197.199292 16.124515
99 397 158.411236 45.486262
99 367 151.596285 28.160256
99 364 178.518000 35.510562
99 359 190.861424 3.162278
99 358 102.984997 8.602325
99 340 108.469089 12.529964
99 338 176.257041 36.496575
99 320 194.803800 16.278821
99 312 151.895827 81.835200
99 307 122.256301 28.017851
99 297 165.771975 51.739733
99 255 114.621130 23.537205
99 254 182.990139 54.451814
99 236 199.293580 38.078866
99 235 183.850153 16.278821
99 213 128.101163 48.104054
99 203 190.796363 26.019224
99 188 190.638418 56.356011
99 177 158.651291 18.867962
99 147 184.032959 52.773099
99 142 189.565419 93.214806
99 131 131.872841 13.000000
99 126 195.804915 60.901560
99 116 183.839100 39.051248
100 788 182.544683 11.180340
100 784 102.891754 29.154759
100 783 105.600496 21.189620
100 769 179.039809 6.324555
100 767 155.008604 37.215588
100 765 119.624112 11.704700
100 761 176.239100 11.401754
100 757 113.419840 22.627417
100 752 171.220396 5.099020
100 740 154.757100 62.265560
100 738 104.281263 24.596748
100 737 174.205394 12.083046
100 734 163.226189 10.000000
100 709 180.538305 32.140317
100 700 169.009194 18.000000
100 694 115.122017 22.803509
100 683 102.794605 46.000000
100 654 134.781168 5.000000
100 636 129.743147 35.128336
100 635 185.784745 18.439089
100 624 134.074748 58.591808
100 621 113.593300 13.416408
100 620 113.885908 37.589892
100 616 124.871111 58.420887
100 603 104.231718 70.292247
100 587 172.537199 32.249031
100 582 108.904070 39.962482
100 578 193.797137 25.179357
100 553 104.410040 45.343136
100 550 104.708985 20.615528
100 546 177.636237 50.606324
100 543 186.954723 85.070559
100 533 107.600739 8.485281
100 531 183.236733 22.090722
100 516 165.994532 13.453624
100 506 162.609343 67.896981
100 491 102.860844 24.351591
100 478 142.233632 72.367120
100 472 176.029183 53.366656
100 454 174.081241 31.256999
100 445 196.990732 63.890531
100 427 180.310446 35.510562
100 426 148.286634 45.398238
100 420 160.216922 39.824616
100 417 160.848751 30.413813
100 397 117.295828 39.051248
100 385 175.338939 50.249378
100 381 163.643356 32.015621
100 378 152.076996 4.242641
100 375 105.082086 38.209946
100 371 149.428101 70.830784
100 336 186.151744 39.357337
100 335 118.675386 34.985711
100 329 163.314009 27.802878
100 322 111.022856 56.080300
100 321 122.907104 4.123106
100 320 135.851208 7.280110
100 306 119.926926 10.000000
100 302 116.704240 40.249224
100 298 140.261247 33.241540
100 276 124.635911 25.495098
100 261 194.340477 79.309520
100 243 127.215970 33.286634
100 237 132.236650 17.000000
100 219 177.577210 13.416408
100 218 193.210502 52.469038
100 211 194.845993 20.808652
100 205 180.438055 39.661064
100 178 135.444134 34.785054
100 164 170.875175 41.109610
100 156 154.519295 63.953108
100 143 132.434866 50.000000
100 140 151.185622 2.000000
100 112 102.805929 21.023796
100 111 192.651788 78.447435
100 104 112.034373 37.735925
101 798 120.101757 16.278821
101 792 167.990726 15.033296
101 790 175.677729 15.811388
101 786 172.178753 58.420887
101 784 173.072812 14.560220
101 782 125.105830 1.414214
101 767 158.330498 19.313208
101 765 191.748198 31.827661
101 743 188.419839 2.236068
101 742 169.353353 24.041631
101 735 114.655302 15.297059
101 728 124.271046 1.000000
101 706 189.280279 15.297059
101 705 131.359542 37.656341
101 702 164.532293 7.000000
101 694 113.916190 33.734256
101 693 125.700019 22.671568
101 683 191.748263 39.824616
101 678 146.152840 86.539009
101 642 103.277230 18.248288
101 637 184.958765 58.240879
101 632 140.998832 20.808652
101 622 183.715284 37.536649
101 615 120.402899 7.211103
101 613 111.874007 22.825424
101 608 138.234579 17.000000
101 572 152.837765 58.600341
101 567 163.059629 36.769553
101 563 141.040509 66.910388
101 533 145.489553 13.928388
101 530 175.094002 56.435804
101 529 161.142266 28.653098
101 528 113.480279 22.671568
101 524 150.771731 24.331050
101 521 133.321019 34.058773
101 519 186.553091 17.029386
101 518 175.877561 73.817342
101 516 191.651517 35.227830
101 491 178.301288 29.546573
101 488 164.297400 13.928388
101 485 161.004870 15.652476
101 481 192.956590 39.824616
101 472 188.568446 41.593269
101 464 150.285150 38.327536
101 449 124.316132 44.407207
101 443 153.100739 57.201399
101 442 164.201339 22.825424
101 428 150.016151 61.131007
101 421 144.849003 31.400637
101 378 110.354179 17.888544
101 359 153.293381 36.796739
101 344 129.807768 39.204592
101 321 151.353011 18.027756
101 316 137.008665 28.792360
101 306 150.210667 14.212670
101 299 163.227019 35.341194
101 294 175.243244 56.089215
101 288 103.048432 78.771822
101 285 126.286648 2.236068
101 263 116.283753 46.840154
101 255 148.537985 19.026298
101 248 101.380650 21.023796
101 241 177.426019 39.458839
101 231 162.018264 78.568442
101 229 152.152381 46.270941
101 227 110.747038 32.557641
101 220 148.571354 18.027756
101 216 128.029942 28.160256
101 213 102.398555 59.682493
101 211 126.872642 9.219544
101 191 192.327342 67.082039
101 180 163.403425 34.176015
101 177 119.829232 16.124515
101 176 180.895788 43.908997
101 156 113.688574 66.483081
101 152 144.145364 30.675723
101 120 133.996527 45.122057
101 113 177.889914 19.798990
101 106 194.161516 51.419841
102 775 178.845530 30.232433
102 769 188.244093 36.359318
102 755 147.454897 42.438190
102 752 108.653298 36.769553
102 725 139.597104 44.821870
102 721 184.463562 28.000000
102 719 158.863966 41.629317
102 718 102.824122 11.704700
102 717 159.706806 49.244289
102 710 161.912398 24.413111
102 704 129.110770 53.535035
102 695 175.990559 6.403124
102 690 110.450383 60.108236
102 682 130.491420 52.773099
102 669 153.416577 18.867962
102 665 172.468647 16.643317
102 658 182.643800 62.801274
102 654 164.163615 34.481879
102 652 121.040001 6.403124
102 642 110.673742 35.000000
102 641 166.562170 17.464249
102 630 147.912643 50.911688
102 626 103.001084 24.839485
102 624 129.965594 26.925824
102 619 167.741875 26.172505
102 614 183.896872 23.600847
102 605 143.654169 8.062258
102 603 111.887240 40.607881
102 600 117.893399 43.046487
102 595 121.544083 13.341664
102 586 106.048755 16.763055
102 585 196.738930 58.258047
102 580 109.788176 5.000000
102 576 153.503652 40.024992
102 558 105.392228 27.018512
102 527 149.385279 36.235342
102 525 137.967214 42.379240
102 521 164.256194 45.122057
102 501 152.209402 47.801674
102 488 197.674020 37.336309
102 485 126.168592 30.805844
102 479 181.320172 24.351591
102 477 173.664579 34.000000
102 474 136.618974 45.891176
102 473 111.811592 4.123106
102 467 127.081156 26.019224
102 464 109.087621 42.059482
102 459 194.455392 20.248457
102 458 191.244771 39.458839
102 457 130.127622 36.769553
102 456 105.129134 22.203603
102 455 157.806940 13.416408
102 451 178.040265 41.773197
102 448 108.130219 25.059928
102 443 187.772535 21.260292
102 442 145.782140 13.892444
102 440 192.027091 17.888544
102 439 131.426704 32.249031
102 436 157.669380 18.788294
102 430 109.920490 38.897301
102 428 152.970787 32.202484
102 427 163.718135 6.082763
102 422 106.659420 21.931712
102 418 162.758962 54.405882
102 417 117.221787 2.236068
102 414 112.051648 19.209373
102 397 112.144242 17.464249
102 395 155.189000 12.041595
102 390 176.307842 22.847319
102 361 164.353643 18.027756
102 356 152.863020 11.180340
102 355 102.476434 25.553865
102 353 145.673815 53.413481
102 352 126.527599 37.054015
102 326 139.095408 43.174066
102 314 157.485407 53.009433
102 313 153.608755 36.055513
102 312 148.183029 48.301139
102 303 151.940799 44.045431
102 301 144.853526 47.010637
102 297 178.310650 32.015621
102 294 157.069934 42.544095
102 279 102.660466 12.649111
102 276 156.350915 10.770330
102 269 165.200152 9.219544
102 266 190.433001 21.931712
102 265 102.133055 34.205263
102 256 157.227243 41.000000
102 245 121.859705 46.227697
102 236 159.802434 14.212670
102 229 167.147733 38.897301
102 224 174.830492 27.658633
102 210 123.520569 43.266615
102 207 173.807154 14.317821
102 206 137.589454 46.043458
102 189 140.742356 41.048752
102 187 185.858802 26.907248
102 180 149.733695 46.173586
102 179 195.931357 46.872167
102 177 162.166644 40.000000
102 156 114.087339 32.249031
102 152 148.794377 8.544004
102 139 164.643077 24.041631
102 134 159.761154 55.217751
102 132 175.321976 8.544004
102 129 103.738485 8.485281
102 121 117.246561 25.455844
102 111 128.930730 47.074409
102 109 151.921514 27.658633
102 106 169.187361 18.973666
102 103 173.784256 64.381674
103 793 130.232164 123.036580
103 710 126.257294 40.804412
103 708 176.444722 29.966648
103 703 186.583079 28.635642
103 686 191.457447 15.033296
103 672 166.877724 13.341664
103 670 188.716133 37.643060
103 633 148.684690 15.297059
103 612 188.737429 14.212670
103 593 148.518568 48.000000
103 554 115.832423 47.634021
103 517 163.567920 19.026298
103 506 172.039137 28.792360
103 493 189.639577 15.033296
103 488 101.157374 96.254870
103 456 112.781493 49.193496
103 444 175.498378 6.082763
103 394 150.891069 16.492423
103 348 108.712850 69.462220
103 311 137.665022 18.000000
103 256 164.978408 44.407207
103 247 157.507227 22.090722
103 240 102.308100 112.614386
103 226 124.739562 79.158070
103 225 132.829202 4.123106
103 221 106.046585 30.016662
103 209 141.986123 17.720045
103 202 161.759933 78.447435
103 192 157.968098 9.486833
103 184 111.173483 38.483763
103 161 135.544189 12.649111
103 135 188.200262 22.627417
103 133 137.430778 67.186308
103 124 111.988911 22.561028
103 123 174.783341 86.330759
103 111 128.888224 34.014703
104 798 178.866635 41.868843
104 788 163.499474 47.634021
104 783 177.572914 39.000000
104 776 167.604063 55.226805
104 768 112.018042 25.019992
104 766 193.405337 45.486262
104 758 131.171983 36.400549
104 751 184.057179 36.674242
104 729 183.044914 39.623226
104 715 132.329357 34.205263
104 710 196.838673 17.029386
104 701 158.543293 36.891733
104 700 183.220426 24.413111
104 695 105.551523 12.041595
104 689 196.208315 47.201695
104 685 148.198833 44.011362
104 675 163.058749 6.324555
104 674 198.516414 6.082763
104 669 172.938395 15.811388
104 635 195.887952 36.715120
104 619 104.562999 33.541020
104 618 114.924518 21.400935
104 606 157.647884 23.769729
104 605 162.531097 15.524175
104 599 126.098001 47.010637
104 581 193.192073 14.212670
104 576 150.731360 34.176015
104 572 163.528778 34.928498
104 568 105.180984 13.038405
104 562 125.514700 8.485281
104 560 192.417003 19.104973
104 558 184.047618 31.048349
104 553 189.014175 10.198039
104 549 169.989917 35.510562
104 546 151.651681 25.000000
104 541 101.032217 37.589892
104 539 163.395254 62.801274
104 536 182.823664 39.357337
104 532 185.089396 56.080300
104 528 146.440168 24.331050
104 517 115.153021 43.829214
104 514 181.928069 25.632011
104 502 104.983461 15.264338
104 489 198.373447 38.600518
104 488 187.479592 44.721360
104 467 101.191775 19.416488
104 466 146.572280 32.449961
104 463 150.538341 15.000000
104 462 199.708190 25.961510
104 461 119.510674 73.661387
104 455 146.426293 15.033296
104 446 104.271189 24.186773
104 441 134.435192 32.015621
104 440 104.074177 24.207437
104 429 166.802286 35.227830
104 427 160.533193 2.236068
104 422 197.266250 25.942244
104 420 117.533645 5.099020
104 413 124.061971 46.065171
104 400 102.447234 53.600373
104 397 143.048346 12.206556
104 388 116.478974 16.763055
104 382 186.494852 12.041595
104 368 132.062521 14.317821
104 348 186.468891 24.698178
104 347 138.146533 50.089919
104 346 133.094737 37.483330
104 333 149.864145 47.853944
104 326 120.970198 35.693137
104 316 118.184133 16.278821
104 299 196.304313 26.400758
104 292 136.123219 34.058773
104 285 100.112202 42.485292
104 278 101.287773 26.683328
104 276 134.496666 13.341664
104 274 187.591794 69.814039
104 269 102.479549 5.385165
104 266 181.068945 23.086793
104 247 138.130135 41.340053
104 246 102.187738 13.152946
104 243 100.579620 4.472136
104 241 184.556428 15.000000
104 239 106.458927 19.104973
104 237 135.014812 48.918299
104 236 188.630605 12.649111
104 191 173.261213 42.638011
104 187 195.548004 25.495098
104 133 185.896855 49.203658
104 121 190.794858 18.601075
104 117 119.609975 28.231188
104 111 188.344088 43.104524
104 108 133.843204 5.385165
105 797 136.088949 11.000000
105 771 174.838940 42.720019
105 756 165.905725 27.459060
105 745 122.557840 4.242641
105 740 112.985474 26.248809
105 723 199.000462 21.095023
105 707 172.421985 13.341664
105 691 133.955672 7.280110
105 688 117.184595 46.529560
105 687 168.726298 5.385165
105 683 170.078891 27.313001
105 680 117.296798 89.554453
105 671 170.014071 68.963759
105 669 104.575556 55.027266
105 668 104.888592 4.123106
105 659 172.493620 32.557641
105 651 185.644501 34.014703
105 623 143.018726 57.974132
105 610 174.681358 33.376639
105 605 186.224121 43.416587
105 604 127.575154 18.973666
105 586 181.140285 26.925824
105 581 121.238932 30.066593
105 572 116.205759 8.602325
105 565 154.401498 24.000000
105 560 116.786937 26.476405
105 557 102.102613 21.095023
105 556 145.196356 36.878178
105 541 136.396912 31.890437
105 536 190.446701 27.294688
105 529 179.039560 38.483763
105 519 172.485861 51.865210
105 508 165.285642 24.041631
105 506 144.945285 42.190046
105 502 195.043701 31.064449
105 495 178.271115 26.570661
105 492 143.945747 15.033296
105 491 167.465686 48.093659
105 487 112.226787 10.630146
105 478 161.130342 25.000000
105 475 136.191984 7.071068
105 473 182.305677 43.416587
105 451 178.427140 6.082763
105 449 106.206055 24.331050
105 447 186.881234 46.647615
105 444 183.315731 40.199502
105 440 178.699675 58.309519
105 436 172.525735 26.925824
105 432 126.334458 40.000000
105 423 153.381033 8.246211
105 415 158.749856 50.119856
105 403 153.909612 10.440307
105 401 134.521318 71.217975
105 400 179.988788 23.345235
105 394 170.115370 31.320920
105 392 188.922816 39.051248
105 389 196.775725 13.601471
105 386 172.217983 29.732137
105 374 134.119171 26.248809
105 373 133.172637 84.095184
105 361 162.664685 50.289164
105 348 113.158731 33.105891
105 347 105.658498 14.317821
105 327 127.950326 3.605551
105 324 158.104016 51.623638
105 314 100.702200 42.449971
105 299 106.221441 31.764760
105 294 102.049762 19.646883
105 291 168.167886 49.739320
105 288 118.448228 14.317821
105 277 163.180105 35.341194
105 267 104.359870 31.622777
105 265 100.753906 32.649655
105 259 141.607245 15.297059
105 256 110.565925 2.236068
105 231 187.635139 23.086793
105 229 124.922976 28.653098
105 214 189.265600 17.117243
105 210 160.160874 42.047592
105 184 151.257434 15.556349
105 176 142.646633 23.409400
105 174 118.910730 31.575307
105 157 105.167045 29.529646
105 156 177.167951 22.803509
105 155 198.899518 20.124612
105 149 175.282416 17.117243
105 148 166.090766 25.961510
105 145 195.675243 64.350602
105 141 147.500399 27.018512
105 137 100.209937 15.264338
105 129 128.847880 36.878178
105 122 110.165084 54.083269
105 111 113.368669 12.649111
106 789 134.506378 58.694122
106 782 138.115410 50.219518
106 779 171.472684 26.172505
106 776 135.208578 41.231056
106 774 144.336851 48.826222
106 773 173.522447 54.230987
106 767 103.376464 70.604532
106 749 162.785079 19.416488
106 747 136.702552 3.000000
106 744 107.736334 66.887966
106 740 163.538985 31.000000
106 731 178.309796 31.304952
106 726 118.302259 40.816663
106 715 151.174124 44.000000
106 714 103.232772 25.019992
106 709 107.567859 26.019224
106 707 111.334998 51.478151
106 705 154.490206 62.241465
106 696 150.214491 37.107951
106 674 130.245727 19.723083
106 673 159.657251 41.231056
106 652 127.382442 16.401219
