200 2333
43 48 180.485466 39.204592
44 182 191.158159 49.648766
44 170 196.842106 24.698178
44 160 166.019659 19.697716
44 157 168.191324 3.000000
44 156 102.405241 5.000000
44 150 176.502186 79.881162
44 146 155.715553 11.180340
44 141 169.594594 15.524175
44 135 135.535579 7.615773
44 130 185.984941 13.601471
44 129 181.752371 26.627054
44 125 116.443551 18.000000
44 121 129.865449 10.440307
44 111 154.591254 21.095023
44 106 123.791628 34.132096
44 94 185.379832 29.832868
44 77 137.045473 23.345235
44 67 111.324454 8.944272
44 66 195.054372 26.870058
44 65 155.278203 61.294372
44 61 102.852652 13.892444
44 55 132.723159 7.280110
44 54 155.317606 32.984845
44 50 131.254375 42.296572
44 47 167.110931 46.010868
45 192 150.623544 14.317821
45 175 133.820322 38.013156
45 169 185.145383 25.495098
45 168 190.650646 10.295630
45 162 103.470897 21.931712
45 158 165.630849 9.055385
45 157 181.808805 7.615773
45 156 100.313003 13.038405
45 148 131.650507 28.425341
45 145 150.000130 42.154478
45 137 102.718245 42.011903
45 135 108.152694 4.123106
45 133 105.715683 50.487622
45 125 172.312838 13.892444
45 124 143.688272 15.620499
45 110 191.700624 19.235384
45 95 154.065209 13.601471
45 93 160.131823 21.633308
45 74 121.566072 25.942244
45 67 108.656463 2.236068
45 62 183.923451 16.401219
45 56 106.945904 48.662100
46 196 145.701936 58.034473
46 185 195.247904 28.792360
46 180 102.000276 51.865210
46 176 100.980139 49.254441
46 153 198.100557 30.364453
46 140 134.723434 2.828427
46 128 156.297746 38.418745
46 113 129.354931 4.242641
46 107 101.834365 34.132096
46 101 106.921289 20.248457
46 100 163.175254 2.000000
46 99 186.979748 14.764823
46 80 197.571936 41.593269
46 76 166.646151 48.373546
46 69 152.610596 40.459857
47 198 179.380741 25.553865
47 196 166.959154 12.000000
47 190 184.261104 17.117243
47 185 129.380870 31.000000
47 173 169.677398 46.097722
47 152 192.413798 43.046487
47 132 135.096553 35.000000
47 128 141.990236 31.304952
47 127 136.102070 17.888544
47 124 126.797177 64.124878
47 123 196.055445 21.023796
47 118 196.233893 30.083218
47 112 148.363249 44.294469
47 98 104.711908 31.048349
47 97 180.157344 51.865210
47 96 155.309153 31.400637
47 88 150.413844 33.421550
47 66 175.405248 33.600595
47 62 157.309428 65.122961
47 54 151.393983 16.643317
47 49 173.505805 17.262677
48 185 192.032862 8.000000
48 164 107.691729 51.000000
48 163 102.860737 12.083046
48 145 193.867227 60.033324
48 140 114.613018 29.274562
48 139 166.035990 10.816654
48 137 180.846975 36.055513
48 131 112.184954 45.650849
48 129 132.682141 24.351591
48 122 133.457571 7.615773
48 113 191.565695 30.016662
48 108 199.641294 20.248457
48 106 117.718675 35.227830
48 101 120.946565 21.931712
48 94 169.318693 18.601075
48 85 110.132472 32.202484
48 75 156.043118 50.774009
48 72 111.308929 41.303753
48 69 146.234542 28.284271
48 50 182.840295 35.227830
49 197 107.364374 75.663730
49 188 142.468436 7.211103
49 174 131.203544 24.515301
49 167 112.076282 62.769419
49 165 122.625780 79.755878
49 160 186.512697 57.035077
49 159 162.490127 73.763134
49 155 198.031028 37.000000
49 148 143.822125 33.376639
49 147 113.884110 11.180340
49 139 171.536833 7.071068
49 135 135.854987 59.135438
49 117 121.575839 21.931712
49 101 174.397570 30.265492
49 90 129.722214 10.295630
49 80 136.188857 6.000000
49 65 140.433560 42.941821
49 64 110.569189 15.231546
50 197 148.373811 82.734515
50 188 173.115700 28.178006
50 186 144.026760 19.646883
50 180 139.939505 29.832868
50 175 172.756995 10.440307
50 168 161.745435 44.384682
50 166 160.886070 92.021737
50 158 142.075687 57.078893
50 138 171.877907 3.605551
50 134 116.929189 92.633687
50 133 153.384616 9.219544
50 90 118.112449 16.124515
50 88 199.769484 34.481879
50 81 160.748991 32.526912
50 79 160.580885 40.853396
50 66 130.973027 33.241540
51 192 172.825273 21.095023
51 186 183.206665 27.313001
51 176 117.485724 43.931765
51 168 135.315399 5.099020
51 161 181.237693 10.816654
51 149 161.307849 42.296572
51 141 149.199509 6.324555
51 122 152.774526 72.201108
51 110 197.162836 18.601075
51 104 170.775348 48.703183
51 99 127.172095 96.135321
51 84 126.885050 28.319605
51 76 106.964205 72.691127
51 67 167.605655 13.152946
52 197 137.454239 10.816654
52 193 155.338015 31.320920
52 187 140.721355 14.560220
52 186 181.480999 63.812225
52 151 195.277521 47.169906
52 134 113.478350 20.615528
52 121 143.226434 36.769553
52 118 156.163591 59.941638
52 115 155.554037 60.166436
52 106 115.104341 17.204651
52 86 173.092780 14.035669
52 77 108.938654 28.635642
52 65 133.216790 41.231056
52 62 172.862264 41.773197
52 58 169.687644 41.303753
53 197 193.797675 68.007353
53 169 103.835291 96.426138
53 163 142.512917 52.392748
53 152 177.004340 44.102154
53 140 121.321015 19.798990
53 124 177.828317 96.208108
53 101 158.242032 27.459060
53 100 182.628863 21.260292
53 99 127.027826 19.235384
53 57 111.016558 16.552945
53 56 179.791699 56.035703
54 194 197.803174 33.615473
54 184 138.188653 22.825424
54 178 106.676750 18.357560
54 174 104.767379 27.202941
54 168 105.794308 40.804412
54 158 144.130989 49.648766
54 154 160.105394 56.320511
54 153 146.515663 51.855569
54 148 125.611988 16.278821
54 142 155.382915 34.985711
54 138 159.994014 16.552945
54 137 168.838422 14.560220
54 129 111.546506 22.022716
54 115 115.548051 29.000000
54 106 183.942762 38.948684
54 96 184.639286 14.866069
54 92 124.486705 30.000000
54 81 117.159552 16.401219
54 80 157.501549 13.601471
55 141 194.174349 20.248457
55 139 110.957228 41.593269
55 138 161.336840 33.241540
55 133 136.687266 40.311289
55 130 187.961568 19.849433
55 124 182.657855 25.019992
55 118 114.515583 14.866069
55 111 146.203600 20.396078
55 98 165.286718 14.212670
55 79 141.543409 36.891733
55 76 157.220158 52.554733
55 70 145.078417 40.311289
55 58 139.346583 23.021729
56 195 195.408811 25.455844
56 178 151.755167 27.018512
56 170 144.113961 21.095023
56 169 101.203119 41.109610
56 164 195.886156 15.811388
56 162 104.219355 28.017851
56 154 147.718782 25.238859
56 146 121.498144 30.265492
56 143 159.602270 24.083189
56 133 107.712796 69.202601
56 131 190.336565 32.202484
56 117 171.148776 38.327536
56 110 123.260847 52.172790
56 108 174.279327 24.758837
56 98 155.788062 51.923020
56 96 147.747551 29.832868
56 81 191.438880 28.600699
56 75 113.289611 17.464249
56 70 141.921900 25.079872
56 69 102.396108 17.000000
56 58 174.626451 42.047592
57 187 178.609166 34.985711
57 167 190.357675 11.313708
57 145 157.284305 64.660653
57 112 193.124749 29.120440
57 111 136.561275 86.833173
57 105 122.571024 80.622577
57 83 134.668158 13.152946
58 199 193.781432 65.620119
58 186 167.649441 41.109610
58 183 174.014740 43.416587
58 173 189.190243 72.422372
58 168 119.404608 24.207437
58 162 118.128701 21.470911
58 143 190.393362 54.000000
58 137 115.290764 52.773099
58 136 122.348057 25.000000
58 135 138.112144 10.816654
58 134 136.788908 57.558666
58 133 181.950327 62.361847
58 130 145.824939 16.124515
58 125 127.125473 3.605551
58 124 153.099103 2.000000
58 110 169.085786 31.780497
58 104 101.404800 37.202150
58 103 108.887164 23.086793
58 95 116.833337 21.095023
58 87 192.843680 11.401754
58 70 122.176775 28.442925
58 65 158.755238 68.014704
59 176 195.239788 21.023796
59 168 196.803225 59.413803
59 166 137.364404 72.498276
59 163 185.597463 13.152946
59 158 154.087531 65.192024
59 157 130.489153 50.774009
59 147 122.158737 9.219544
59 146 176.658554 44.944410
59 141 165.157311 60.827625
59 139 115.940170 7.211103
59 131 144.307995 49.244289
59 129 139.172051 25.495098
59 127 105.130413 37.363083
59 117 163.712603 9.000000
59 112 157.300753 18.601075
59 110 195.523774 45.803930
59 107 179.003367 4.123106
59 105 179.648809 44.384682
59 101 133.635918 23.021729
59 94 115.792275 18.788294
59 89 161.599136 24.596748
59 81 179.460858 22.847319
59 77 142.917748 58.051701
59 74 114.698239 51.429563
60 194 148.546644 33.970576
60 183 144.322548 64.031242
60 173 123.585403 5.099020
60 172 165.379981 40.459857
60 164 137.166228 46.097722
60 160 145.762177 52.839379
60 156 124.135219 55.000000
60 154 132.406016 28.425341
60 148 142.565403 39.661064
60 139 161.499623 23.769729
60 130 118.003478 71.700767
60 121 196.652933 48.795492
60 117 191.988776 8.246211
60 112 140.162216 14.317821
60 108 173.311487 28.319605
60 102 157.146087 23.345235
60 99 156.102385 27.513633
60 98 117.619483 57.384667
60 96 196.318138 31.064449
60 80 161.232798 28.442925
60 75 181.332086 44.922155
60 72 153.618891 41.976184
61 170 156.756573 16.278821
61 169 160.335453 13.341664
61 137 133.267701 49.729267
61 135 190.392491 11.180340
61 132 176.127728 32.695565
61 125 194.866837 9.219544
61 111 169.853349 33.970576
61 97 119.045476 25.806976
61 96 109.565075 34.785054
61 95 118.399993 18.027756
61 94 163.368024 37.000000
61 93 133.150478 12.165525
61 87 183.779974 5.830952
61 84 100.534252 11.401754
61 68 178.912655 17.492856
61 67 107.915193 17.000000
62 184 132.940268 31.575307
62 183 121.478058 46.065171
62 168 169.414816 26.172505
62 165 150.943746 27.018512
62 161 118.130991 19.697716
62 158 161.403592 11.704700
62 155 191.105962 33.015148
62 148 191.442479 35.902646
62 145 118.549679 29.154759
62 135 147.208347 13.416408
62 130 109.061961 17.804494
62 121 114.867817 23.086793
62 109 108.441145 33.615473
62 87 190.394047 13.892444
62 74 168.486709 42.190046
63 170 165.197718 35.171011
63 164 150.729500 11.401754
63 160 101.754409 40.261644
63 159 155.590208 21.377558
63 154 126.857228 34.365681
63 132 196.621246 51.623638
63 131 125.443557 36.400549
63 121 145.902704 51.478151
63 115 106.186322 74.846510
63 114 143.843550 2.000000
63 96 109.270728 55.154329
63 87 139.336800 48.270074
63 78 127.623523 5.099020
63 77 109.804980 41.012193
63 76 118.249455 8.485281
63 75 135.538716 13.000000
64 181 142.745248 14.764823
64 178 139.727513 40.049969
64 143 104.953532 86.406018
64 136 193.688994 60.835845
64 128 157.858505 5.830952
64 120 166.357124 28.284271
64 117 184.794955 26.925824
64 112 149.300984 41.231056
64 107 184.906803 24.020824
64 100 132.003302 45.453273
64 88 158.362945 38.118237
64 79 199.774620 37.643060
65 193 140.444447 52.924474
65 189 148.756992 26.172505
65 184 168.261329 59.481089
65 178 105.642165 30.594117
65 177 199.486493 17.088007
65 176 170.015739 46.043458
65 164 161.232373 36.000000
65 150 126.343721 20.000000
65 149 166.636985 70.859015
65 140 186.675930 7.071068
65 126 172.246426 54.817880
65 120 172.823306 53.851648
65 102 130.519480 27.202941
65 86 181.517154 54.744863
65 83 112.160106 13.453624
65 79 158.143003 21.095023
66 178 191.322133 6.403124
66 177 130.409562 48.548944
66 176 193.681719 16.278821
66 170 134.067381 28.284271
66 167 170.137075 55.326305
66 140 198.635251 42.720019
66 139 127.756374 25.079872
66 132 127.995580 1.414214
66 112 164.992375 19.924859
66 109 112.551330 29.154759
66 108 177.296563 4.000000
66 106 149.899178 21.931712
66 97 144.554632 18.357560
66 95 135.659508 22.803509
66 94 149.673799 4.000000
66 88 184.999079 8.485281
66 81 184.416501 1.000000
66 80 117.935128 24.186773
66 74 190.641244 38.052595
66 68 183.902994 40.112342
67 179 187.950866 63.560994
67 175 151.873617 36.000000
67 169 110.246715 27.658633
67 168 154.587851 8.544004
67 162 138.549548 22.135944
67 161 182.493141 9.899495
67 160 127.411157 26.305893
67 141 169.069028 7.000000
67 130 164.010294 5.000000
67 128 139.571263 72.945185
67 111 127.212031 18.027756
67 110 155.332427 17.117243
67 98 169.980825 20.024984
67 96 120.893750 36.069378
67 95 189.399808 12.727922
67 85 140.117900 24.839485
67 81 119.529001 34.713110
67 77 117.156183 27.294688
67 72 168.113480 43.011626
67 70 184.521376 42.544095
68 182 129.707512 25.495098
68 160 145.410043 13.601471
68 159 134.420555 14.035669
68 155 174.262144 39.357337
68 146 181.069552 21.954498
68 145 184.094353 10.049876
68 135 159.261223 28.653098
68 134 165.486053 38.118237
68 125 102.029481 22.203603
68 95 149.902467 33.421550
68 93 149.389046 17.262677
68 77 189.980347 7.211103
69 178 101.776084 13.152946
69 162 159.635761 14.764823
69 150 144.568198 53.150729
69 148 140.325632 16.155494
69 147 142.128902 29.120440
69 145 171.979355 32.557641
69 136 109.394659 30.066593
69 135 106.139196 33.615473
69 134 111.550618 48.083261
69 132 136.606690 10.000000
69 129 161.471623 6.403124
69 126 181.531444 36.769553
69 122 157.500440 32.893768
69 117 150.871432 31.622777
69 108 121.649344 9.486833
69 106 177.029441 10.630146
69 104 168.027615 4.123106
69 98 189.762824 35.510562
69 95 161.550818 25.495098
69 94 197.735127 14.764823
69 85 135.172867 15.132746
69 84 195.971372 40.459857
69 76 171.997271 33.301652
69 75 116.242419 34.438351
69 73 180.065725 28.178006
69 71 131.258494 17.029386
70 199 181.728471 37.215588
70 197 182.095206 22.360680
70 188 181.160960 76.791927
70 179 131.117518 23.194827
70 178 172.075553 44.553339
70 169 182.937044 21.377558
70 145 190.753279 1.414214
70 139 116.643751 65.764732
70 134 123.262676 29.154759
70 129 132.882181 37.107951
70 126 188.623106 9.486833
70 122 132.657335 62.289646
70 106 139.021377 24.186773
70 101 100.173724 75.504967
70 91 169.264025 47.707442
70 79 100.493000 48.041649
70 75 181.705168 30.528675
70 72 126.764465 18.439089
71 193 151.364432 42.449971
71 185 103.354511 39.217343
71 178 103.793906 23.600847
71 174 119.392047 68.014704
71 162 193.117335 30.594117
71 161 165.344724 61.351447
71 154 117.127173 20.248457
71 146 128.290202 33.837849
71 133 161.316096 66.887966
71 132 189.124444 24.698178
71 131 144.532621 27.892651
71 121 141.381822 33.541020
71 113 120.382937 34.481879
71 112 126.261092 16.763055
71 109 123.477028 17.492856
71 108 101.543898 22.360680
71 103 157.378610 69.771054
71 102 195.552581 19.209373
71 97 184.480942 16.155494
71 87 148.131889 36.674242
71 79 112.196332 20.591260
71 78 107.743618 33.837849
71 74 181.014070 62.513998
72 196 100.819437 51.623638
72 193 140.400953 42.544095
72 170 120.035446 13.416408
72 160 100.993162 17.720045
72 159 109.664979 19.026298
72 156 120.528447 35.902646
72 149 182.698330 66.708320
72 143 136.429444 25.553865
72 138 171.892879 59.396970
72 136 186.052841 40.521599
72 135 140.223350 38.209946
72 128 191.284925 63.505905
72 112 179.170176 28.160256
72 109 105.568074 3.162278
72 102 108.412099 25.000000
72 81 107.460378 27.802878
73 182 166.884171 39.204592
73 180 197.536543 55.973208
73 179 151.992999 41.109610
73 176 108.265992 43.737855
73 173 117.919480 20.880613
73 167 178.254091 23.086793
73 159 131.743020 47.434165
73 158 119.463378 70.178344
73 132 135.632700 31.400637
73 121 127.295601 45.617979
73 120 103.944320 52.924474
73 116 183.764589 48.104054
73 113 139.491933 18.357560
73 112 111.687938 13.152946
73 109 164.778658 33.615473
73 102 140.311370 23.086793
73 100 152.088892 12.529964
73 88 184.814105 26.076810
73 82 141.304532 34.985711
73 75 161.753870 28.635642
74 187 105.342552 68.447060
74 186 124.002861 10.816654
74 176 198.183314 30.413813
74 172 177.235430 56.859476
74 171 110.055702 35.902646
74 161 138.406664 28.284271
74 157 168.520356 27.586228
74 156 189.225878 22.472205
74 155 143.974738 23.194827
74 142 176.932454 4.242641
74 133 196.686256 27.459060
74 129 110.858909 41.048752
74 121 174.468997 32.202484
74 115 148.679255 9.219544
74 110 119.124901 9.848858
74 96 192.388477 37.215588
74 87 126.933345 37.643060
75 199 150.867921 22.825424
75 195 111.851855 11.180340
75 151 162.566045 44.384682
75 143 178.163522 11.000000
75 117 115.796175 49.658836
75 109 146.330634 23.021729
75 108 117.655455 41.617304
75 101 127.484113 59.033889
75 81 111.109292 45.793013
75 78 157.966825 14.866069
76 197 179.573004 5.385165
76 170 195.923397 28.160256
76 167 199.271357 43.566042
76 159 141.326875 18.027756
76 145 101.265949 21.470911
76 134 123.274218 15.000000
76 114 139.510189 10.000000
76 93 178.501379 47.539457
77 178 133.329921 40.792156
77 171 177.916852 27.018512
77 170 147.021735 10.630146
77 166 122.555799 41.976184
77 160 121.891590 9.219544
77 159 123.954189 20.615528
77 156 119.242055 27.202941
77 155 132.750499 33.241540
77 153 198.423186 88.022724
77 152 167.921310 45.617979
77 141 151.875400 33.615473
77 124 190.811663 13.038405
77 122 194.854656 61.684682
77 119 102.743321 89.319651
77 93 102.663518 13.038405
77 90 157.420701 57.218878
77 86 180.906842 30.083218
78 195 118.459692 4.242641
78 191 103.751335 7.211103
78 179 198.562297 8.062258
78 160 145.943805 45.354162
78 157 114.860628 64.031242
78 143 156.529122 5.830952
78 123 125.516809 86.092973
78 114 110.784025 5.099020
78 113 155.800478 58.034473
78 112 166.843684 50.119856
78 88 112.049974 57.489129
78 87 179.074697 53.366656
79 192 106.353872 63.702433
79 188 190.551353 30.870698
79 187 112.404617 28.301943
79 186 184.270725 43.185646
79 185 137.573088 19.235384
79 178 134.960416 9.848858
79 163 106.162315 8.000000
79 158 161.527277 58.694122
79 151 154.202472 11.401754
79 147 138.912814 18.601075
79 143 159.950463 49.244289
79 139 122.123782 20.808652
79 138 190.788214 41.761226
79 122 150.762126 14.560220
79 117 116.978437 13.341664
79 113 193.531535 29.546573
79 107 153.425643 15.620499
79 106 174.399138 24.020824
79 105 174.438377 47.169906
79 104 171.885335 15.264338
79 99 178.150473 37.054015
79 97 173.000674 24.515301
79 96 117.829140 16.155494
79 94 193.011101 14.560220
79 93 129.529796 58.180753
79 92 143.345949 54.129474
79 85 103.795126 26.627054
80 195 185.330274 73.006849
80 194 110.189633 20.615528
80 181 115.845099 33.015148
80 178 164.404971 21.540659
80 172 116.543505 21.213203
80 169 106.396452 68.264193
80 157 176.809588 48.703183
80 147 100.814230 5.385165
80 140 143.969539 43.931765
80 136 111.770004 40.311289
80 133 106.976545 30.016662
80 111 105.496816 46.690470
80 110 165.972476 39.698866
80 107 145.889359 8.062258
80 101 165.447279 31.622777
80 100 188.096258 41.976184
80 94 136.677573 20.223748
80 88 116.209405 20.124612
81 178 105.074695 7.211103
81 176 130.209108 15.620499
81 173 169.635048 36.124784
81 167 179.473834 56.320511
81 156 104.647485 22.803509
81 151 141.520384 27.802878
81 146 157.624307 22.135944
81 137 177.648159 29.410882
81 130 159.349524 39.623226
81 117 150.635408 27.658633
81 106 107.177954 22.627417
81 104 102.695473 8.602325
81 101 154.430534 44.045431
81 97 192.508228 18.867962
81 96 112.885106 2.000000
81 94 170.275633 4.123106
81 90 156.913199 22.135944
81 85 129.428611 9.899495
82 197 176.672085 18.867962
82 191 133.722787 12.529964
82 187 130.242841 23.259407
82 182 120.641625 23.769729
82 179 145.492791 18.601075
82 173 137.219386 55.461698
82 164 126.138441 15.000000
82 159 111.465267 36.249138
82 154 183.108746 24.041631
82 145 191.585720 39.924930
82 143 199.561525 15.000000
82 131 119.786319 23.021729
82 104 107.795124 48.754487
82 93 104.636221 66.219333
82 91 149.995427 28.635642
82 83 177.430172 27.459060
83 193 184.110054 41.231056
83 189 154.642912 37.336309
83 187 118.950556 23.345235
83 182 141.734361 39.812058
83 177 132.291071 25.317978
83 154 178.300080 4.472136
83 152 192.369770 28.284271
83 151 139.469025 28.844410
83 147 180.995553 49.396356
83 144 146.800304 44.643029
83 133 131.977254 81.608823
83 131 193.880659 7.211103
83 127 117.075937 73.681748
83 122 188.890453 34.205263
84 195 123.309270 59.211485
84 160 193.748022 22.203603
84 157 122.613240 18.000000
84 156 153.552111 26.000000
84 145 114.389646 32.015621
84 126 168.106031 40.112342
84 97 190.771498 36.878178
84 93 140.528087 5.830952
85 191 179.571298 53.235327
85 179 173.880244 52.430907
85 178 132.113806 17.029386
85 176 179.132824 19.235384
85 175 193.666563 27.586228
85 173 139.908931 46.010868
85 160 183.769044 21.189620
85 159 143.661990 42.201896
85 155 117.339103 7.280110
85 154 167.879099 51.156622
85 148 198.304902 4.000000
85 146 136.289659 14.000000
85 139 109.613460 33.526109
85 137 130.595973 29.410882
85 129 114.589739 11.401754
85 107 101.983230 29.546573
85 103 170.064998 46.097722
85 101 195.585291 53.907328
85 100 148.783533 50.990195
85 96 102.042252 11.401754
86 181 189.465950 95.524866
86 160 165.859470 31.906112
86 154 190.932705 44.384682
86 126 112.775220 5.099020
87 183 159.607492 40.311289
87 170 113.545944 13.152946
87 163 166.327331 37.161808
87 157 173.997138 10.770330
87 146 181.651975 5.099020
87 136 157.098829 20.518285
87 125 114.525225 14.866069
87 118 161.223274 30.610456
87 112 130.979073 42.520583
87 97 146.639031 20.591260
88 188 140.356097 30.413813
88 186 124.645635 35.057096
88 177 186.547962 40.311289
88 175 124.125142 33.734256
88 173 168.307625 26.907248
88 153 103.887065 46.141088
88 152 192.004240 11.045361
88 141 166.612527 49.406477
88 138 140.176724 34.928498
88 137 101.617700 32.893768
88 112 197.208500 13.000000
88 108 154.766463 6.324555
88 101 103.600930 35.000000
88 100 167.273498 33.241540
88 98 150.351754 35.171011
88 96 152.384463 8.062258
88 92 169.315749 48.020829
89 189 139.817704 14.764823
89 181 118.243933 8.544004
89 177 160.248454 27.802878
89 176 152.592924 43.139309
89 170 177.851424 72.567210
89 163 173.794398 37.336309
89 151 118.920255 26.076810
89 128 151.848562 11.180340
89 123 155.446374 21.189620
89 115 176.019084 71.421285
90 197 166.373787 70.802542
90 175 116.669648 20.615528
90 174 106.998157 23.600847
90 165 113.012818 69.462220
90 148 157.025745 24.000000
90 147 131.643792 7.280110
90 138 199.560780 18.027756
90 120 181.150887 9.486833
90 112 199.951417 30.886890
90 98 103.447845 31.240999
90 94 173.155127 18.788294
91 198 166.563944 86.267027
91 189 143.624570 36.496575
91 184 174.772827 60.406953
91 173 163.772443 26.832816
91 162 198.391033 46.818800
91 154 178.373757 5.830952
91 114 131.045941 39.000000
91 106 148.742787 28.017851
92 198 130.758220 18.110770
92 179 100.361690 97.590983
92 177 188.560491 76.164296
92 174 149.002153 8.944272
92 157 160.610144 55.362442
92 149 141.153415 10.000000
92 133 126.853577 6.324555
92 122 134.404543 53.758720
92 119 160.073670 16.031220
93 195 178.702139 54.589376
93 192 189.850917 15.524175
93 184 136.092755 36.878178
93 171 145.075926 17.088007
93 159 106.520564 31.064449
93 146 143.090911 22.803509
93 145 158.088744 27.073973
93 118 163.546309 43.324358
93 112 174.734703 59.076222
93 111 157.649524 41.880783
93 109 144.697196 34.132096
94 185 174.686120 25.495098
94 161 161.097369 48.083261
94 155 117.852323 17.492856
94 128 141.250064 37.854986
94 118 104.721939 28.635642
94 115 192.625151 33.241540
94 108 105.022507 5.656854
94 106 103.112972 25.000000
94 105 170.998908 33.000000
94 104 136.068448 10.816654
94 96 151.855759 2.236068
94 95 101.757128 25.455844
95 192 136.430138 27.313001
95 184 140.416250 8.062258
95 172 150.759280 60.207973
95 171 197.040283 25.942244
95 161 181.569665 22.627417
95 160 177.612857 21.400935
95 154 131.444825 61.983869
95 147 141.643335 37.121422
95 139 156.314996 43.829214
95 136 121.295742 5.830952
95 132 177.736090 23.021729
95 126 101.390921 48.600412
95 125 127.816306 23.021729
95 121 120.827001 9.219544
95 120 159.479665 38.013156
95 115 191.362615 14.317821
95 113 195.561704 68.095521
95 111 117.129188 19.924859
95 110 136.059812 13.601471
95 102 170.247824 31.384710
96 196 178.226557 23.021729
96 194 153.912135 42.107007
96 193 111.497888 69.404611
96 190 182.948496 45.000000
96 179 146.537286 53.075418
96 176 116.520395 14.142136
96 163 186.061468 9.219544
96 162 117.536193 18.681542
96 160 152.588843 29.000000
96 156 137.917227 24.083189
96 151 119.293321 26.627054
96 148 189.018981 8.602325
96 147 178.333476 17.000000
96 145 170.052601 45.221676
96 136 186.059264 25.553865
96 128 159.903141 40.024992
96 120 147.665458 27.202941
96 102 117.504089 10.000000
96 97 101.546477 20.591260
97 180 103.980454 63.560994
97 166 138.799831 41.012193
97 163 179.282567 24.186773
97 162 105.371375 15.000000
97 160 166.616137 14.866069
97 158 100.109568 40.249224
97 156 164.851039 28.071338
97 125 157.978752 35.000000
97 121 195.671272 18.000000
97 120 181.980228 47.707442
97 113 194.038563 48.166378
97 109 165.919096 10.816654
97 108 160.206785 16.763055
97 106 147.950698 6.000000
97 104 177.416984 11.401754
97 102 143.155281 18.000000
97 99 194.487984 49.396356
98 197 193.937380 70.235319
98 187 129.216749 58.463664
98 165 112.024177 39.000000
98 157 146.526223 21.023796
98 140 167.133976 70.342022
98 136 131.317498 9.433981
98 127 135.545204 14.000000
98 124 145.467452 36.055513
98 123 101.370099 47.434165
98 118 121.604467 1.000000
98 111 105.370593 10.295630
98 110 149.035557 3.162278
98 109 139.108556 48.301139
98 103 106.917070 40.261644
99 195 153.016011 46.324939
99 187 177.908387 34.058773
99 185 186.199637 43.462628
99 172 158.387385 66.887966
99 163 144.524524 45.044423
99 146 186.309204 66.648331
99 135 123.238424 81.394103
99 134 102.503275 53.935146
99 131 181.980476 13.000000
99 113 105.218652 14.142136
99 102 196.541839 42.755117
99 100 147.899573 13.928388
100 167 165.425437 19.235384
100 160 144.492537 57.314920
100 156 125.316557 63.953108
100 140 108.580718 2.000000
100 132 138.980521 40.311289
100 131 119.253937 22.203603
100 126 137.797468 60.440053
100 123 151.004699 44.294469
100 117 165.780159 21.840330
100 114 104.931443 54.000000
100 113 182.322197 5.830952
100 112 101.325363 21.023796
100 104 150.398896 37.735925
101 187 183.692296 50.039984
101 179 122.929830 71.449283
101 177 155.769489 16.124515
101 173 132.727853 10.049876
101 164 162.038387 60.530984
101 150 162.686559 21.540659
101 112 185.743863 29.120440
101 102 139.946774 36.715120
102 191 148.886196 45.343136
102 190 144.131249 53.338541
102 189 184.471297 41.048752
102 182 135.195400 41.593269
102 178 167.369673 4.472136
102 174 186.974573 48.836462
102 172 117.175876 45.541190
102 159 172.588325 43.737855
102 151 183.516412 19.209373
102 126 165.075449 46.572524
102 123 138.013762 35.440090
102 121 128.008949 25.455844
102 110 190.392006 38.832976
102 106 146.594480 18.973666
103 192 166.989471 9.486833
103 168 109.645943 22.203603
103 165 184.391948 5.830952
103 164 117.994169 74.732858
103 148 175.426102 49.203658
103 147 189.323392 71.344236
103 135 100.316366 22.627417
104 185 176.751465 32.388269
104 178 139.722287 9.055385
104 175 184.008662 37.589892
104 174 199.681295 51.855569
104 173 195.491776 35.227830
104 169 116.736515 41.785165
104 164 161.719682 35.805028
104 163 158.178335 13.000000
104 162 102.480378 16.278821
104 146 101.666455 21.260292
104 132 107.064531 6.403124
104 130 146.611626 42.190046
104 126 186.137753 40.853396
104 123 142.259931 41.593269
104 110 113.981299 35.014283
105 191 173.112326 80.498447
105 186 159.435807 4.000000
105 184 186.569624 15.556349
105 175 156.628738 10.816654
105 174 124.511256 31.575307
105 172 124.583386 49.091751
105 165 184.637687 44.147480
105 156 114.903262 22.803509
105 154 171.177867 76.321688
105 148 151.627157 25.961510
105 130 124.549205 31.144823
105 124 155.569815 44.384682
105 111 169.621327 12.649111
105 106 199.975306 52.000000
106 187 144.893206 14.000000
106 184 169.937692 38.078866
106 169 176.726771 36.878178
106 166 184.615494 37.013511
106 155 153.946354 31.953091
106 144 176.408066 31.622777
106 139 180.107270 43.011626
106 130 170.682869 46.324939
106 121 138.127748 24.000000
106 109 138.285605 9.000000
106 108 173.163246 19.416488
107 198 139.794203 47.010637
107 196 145.350136 24.515301
107 189 119.774873 32.249031
107 187 125.931956 43.829214
107 185 187.610067 9.899495
107 180 133.756172 27.513633
107 178 199.044282 16.031220
107 172 147.045873 26.925824
107 139 120.325797 5.385165
107 127 155.673019 33.241540
107 117 171.557129 13.038405
108 197 144.909183 46.861498
108 189 140.310706 45.607017
108 186 186.460391 33.241540
108 185 116.087050 27.892651
108 184 191.937863 26.925824
108 178 111.009596 4.123106
108 170 171.656865 28.000000
108 162 161.559190 18.867962
108 159 110.984902 43.011626
108 157 116.550071 31.827661
108 156 131.496882 26.925824
