1000 57240
106 158 106.028102 45.694639
106 157 154.012485 34.525353
106 143 102.305023 29.832868
106 134 109.722890 37.483330
106 131 132.563556 38.275318
106 121 177.958120 24.000000
106 113 100.003874 44.407207
107 999 121.885328 62.289646
107 997 186.716359 24.166092
107 991 129.740677 20.518285
107 973 180.075682 33.526109
107 970 129.595310 27.202941
107 969 138.705089 20.615528
107 965 153.602757 41.593269
107 963 158.256357 26.476405
107 958 125.244821 18.248288
107 955 134.811615 39.849718
107 947 189.282168 26.627054
107 940 195.981994 27.166155
107 937 170.443292 28.284271
107 926 100.708899 36.687873
107 918 195.078424 35.355339
107 886 127.930232 41.194660
107 882 146.988371 16.124515
107 877 173.125426 51.264022
107 870 123.068247 20.248457
107 860 144.555322 38.013156
107 858 152.468970 37.000000
107 853 173.726613 36.400549
107 852 178.735366 18.384776
107 851 184.472475 9.848858
107 837 179.754716 14.000000
107 834 132.747851 25.495098
107 815 186.777498 14.317821
107 812 189.477605 45.607017
107 807 165.311407 21.587033
107 802 164.735619 17.492856
107 798 189.481480 34.058773
107 784 187.196735 13.453624
107 782 151.451977 25.553865
107 778 119.222157 35.000000
107 769 167.272417 36.013886
107 764 181.047288 21.840330
107 762 157.927246 6.403124
107 756 120.875174 14.866069
107 731 139.303644 8.544004
107 728 183.172067 27.459060
107 717 155.686789 67.779053
107 704 128.585812 43.416587
107 691 179.154061 36.138622
107 684 126.130081 30.000000
107 679 129.294711 22.022716
107 674 174.232485 19.026298
107 668 154.060313 43.657760
107 666 176.283082 23.021729
107 655 147.357911 37.735925
107 634 177.128560 10.000000
107 627 120.838404 80.603970
107 623 199.826881 36.359318
107 621 150.855174 22.022716
107 609 199.573770 33.241540
107 604 184.299356 43.046487
107 596 130.609889 8.602325
107 588 132.321621 7.071068
107 586 171.076854 25.495098
107 581 120.087495 15.652476
107 570 197.633028 27.018512
107 552 135.812472 39.560081
107 551 109.568974 42.190046
107 544 184.829763 32.802439
107 542 187.264450 23.086793
107 541 128.791131 17.888544
107 535 152.102180 18.601075
107 532 168.311737 35.468296
107 528 186.718377 6.082763
107 501 172.977354 33.286634
107 480 107.615382 28.792360
107 477 169.890444 42.953463
107 476 128.664143 43.185646
107 447 136.201194 40.112342
107 440 149.044505 23.259407
107 435 154.794224 56.080300
107 428 165.495905 50.695167
107 422 123.276991 10.198039
107 421 108.854537 20.615528
107 377 141.778987 26.000000
107 367 170.634902 53.141321
107 359 185.983097 49.729267
107 345 162.617392 23.769729
107 343 170.461783 8.062258
107 329 136.838271 16.970563
107 323 162.191162 49.193496
107 321 154.761139 33.015148
107 314 167.448160 36.069378
107 310 194.512783 22.472205
107 308 125.837992 50.089919
107 294 187.535655 32.140317
107 292 192.145811 9.000000
107 288 161.650465 51.865210
107 279 197.104629 27.802878
107 278 176.975574 8.062258
107 258 148.914914 20.615528
107 256 125.895760 40.249224
107 254 129.077753 7.615773
107 248 117.226652 15.132746
107 240 112.614137 47.518417
107 239 102.055107 44.181444
107 234 124.842034 29.732137
107 233 182.504581 21.213203
107 220 130.719250 25.298221
107 202 161.043228 23.021729
107 201 131.549087 72.422372
107 194 185.513474 24.083189
107 189 126.539133 32.249031
107 188 154.826077 16.278821
107 187 194.368011 43.829214
107 172 168.318120 26.925824
107 139 125.460979 5.385165
107 135 180.351108 52.839379
107 120 130.935512 21.377558
108 997 195.922762 10.198039
108 995 117.189379 6.082763
108 993 193.126674 28.844410
108 992 150.683900 47.885280
108 989 184.637539 24.515301
108 986 187.639457 27.018512
108 983 176.521893 43.829214
108 973 172.173193 15.620499
108 969 179.785268 17.464249
108 965 138.172357 22.135944
108 943 169.277822 35.171011
108 942 156.760842 29.120440
108 932 187.087272 36.124784
108 927 195.173582 61.619802
108 911 185.838595 14.317821
108 903 104.313923 40.162171
108 892 107.787719 45.541190
108 877 187.893702 33.286634
108 852 129.155957 35.468296
108 848 190.292301 28.635642
108 846 118.612952 26.476405
108 836 190.199185 38.078866
108 818 121.841387 42.426407
108 813 104.126426 61.854668
108 802 116.738318 18.601075
108 784 176.667465 31.320920
108 782 198.494437 39.661064
108 778 185.056438 22.472205
108 768 102.128444 30.149627
108 746 178.845545 39.115214
108 739 115.991950 51.788030
108 737 198.051205 30.479501
108 729 196.034924 44.283180
108 725 109.118624 49.578221
108 724 148.735106 51.884487
108 714 180.672463 13.453624
108 706 196.758081 52.924474
108 695 125.256999 7.071068
108 692 152.845657 40.261644
108 684 176.543349 18.439089
108 683 163.429356 19.209373
108 681 122.123479 33.136083
108 670 133.304191 31.575307
108 666 150.516627 29.832868
108 660 117.297061 41.677332
108 654 119.142786 39.849718
108 652 154.830551 3.162278
108 649 125.084781 17.691806
108 644 107.036488 46.270941
108 641 183.986508 22.803509
108 605 115.377081 11.661904
108 602 125.649440 47.801674
108 595 174.185692 15.132746
108 594 137.218469 38.897301
108 591 129.775866 7.810250
108 587 190.924010 6.082763
108 580 113.885933 5.830952
108 577 128.270303 37.121422
108 569 175.980448 44.553339
108 568 116.014377 17.691806
108 567 107.115849 22.825424
108 554 191.972397 13.000000
108 553 114.065582 15.000000
108 552 103.150773 50.249378
108 529 101.091021 20.099751
108 528 162.800688 19.924859
108 526 183.823236 19.849433
108 518 197.849103 32.802439
108 508 188.057687 47.927028
108 501 136.668893 51.264022
108 491 174.392452 13.038405
108 487 151.487042 30.265492
108 483 158.792372 14.317821
108 479 107.696643 20.591260
108 466 102.003670 37.735925
108 459 176.089433 23.769729
108 455 126.839429 17.464249
108 439 156.834221 31.953091
108 436 101.174214 13.416408
108 432 133.875917 5.000000
108 429 140.820728 40.496913
108 428 116.551296 33.015148
108 426 159.525357 23.706539
108 424 115.006420 59.363288
108 423 153.769764 29.614186
108 422 189.301224 20.591260
108 412 105.930430 17.204651
108 409 167.655698 41.303753
108 404 117.571527 40.607881
108 397 181.910877 17.492856
108 388 183.670075 22.135944
108 386 124.687376 10.816654
108 381 173.883275 17.204651
108 380 197.735657 32.893768
108 376 127.838149 11.401754
108 368 174.974296 18.439089
108 366 160.536345 59.665736
108 350 111.661385 25.019992
108 345 172.823399 6.708204
108 336 148.594032 25.612497
108 326 148.330278 40.311289
108 312 147.215851 44.384682
108 310 100.081074 41.773197
108 309 107.122650 44.384682
108 300 154.912494 39.012818
108 298 102.084744 11.045361
108 296 183.212084 44.407207
108 294 181.751924 39.408121
108 284 158.918964 52.325902
108 282 184.386298 43.566042
108 279 115.627841 17.117243
108 277 199.739693 35.608988
108 272 100.937593 38.483763
108 266 175.153199 25.961510
108 258 114.746113 8.062258
108 250 154.707358 37.121422
108 245 164.454422 51.400389
108 235 120.676543 40.816663
108 234 122.363056 20.099751
108 233 182.025949 31.144823
108 220 102.587420 44.721360
108 217 106.033130 33.060551
108 211 106.713325 31.906112
108 208 176.470695 26.925824
108 187 103.768787 29.681644
108 182 134.551473 42.438190
108 178 151.444991 4.123106
108 170 164.305132 28.000000
108 154 146.212858 39.115214
108 147 124.268390 19.646883
108 136 112.899164 29.154759
108 132 194.543137 3.162278
108 117 171.484241 24.698178
108 115 112.980238 35.902646
109 997 101.665787 31.144823
109 995 126.396735 32.572995
109 992 115.064982 20.808652
109 991 184.877870 40.459857
109 981 108.148659 38.013156
109 976 173.983946 6.082763
109 973 169.264168 13.038405
109 969 123.776500 32.388269
109 966 173.723639 1.000000
109 962 170.201762 24.698178
109 957 198.929699 34.000000
109 955 188.469751 7.071068
109 952 124.909120 17.804494
109 945 163.384121 18.973666
109 944 109.146294 18.439089
109 943 147.272175 9.219544
109 942 145.410070 19.235384
109 939 111.733714 33.541020
109 932 153.305306 13.152946
109 930 152.123395 15.264338
109 906 188.204408 21.023796
109 900 157.074093 31.400637
109 898 186.674868 25.806976
109 897 139.649399 3.162278
109 889 121.379225 24.083189
109 879 132.887726 29.068884
109 869 163.917789 19.000000
109 866 134.278389 37.107951
109 865 127.430863 22.847319
109 851 135.402030 39.000000
109 830 147.258626 80.000000
109 820 129.096650 79.605276
109 807 161.798765 59.363288
109 805 162.323608 34.713110
109 792 113.974520 45.354162
109 776 169.947424 36.235342
109 759 136.307554 22.671568
109 754 183.238688 22.022716
109 741 193.723924 23.194827
109 738 110.031193 29.017236
109 708 153.440450 26.305893
109 692 192.653623 14.035669
109 681 198.500944 16.124515
109 674 178.349569 27.856777
109 670 156.037744 18.027756
109 663 107.647238 73.552702
109 659 125.621745 26.476405
109 658 101.447814 57.070132
109 654 119.380951 45.803930
109 645 178.927050 19.697716
109 643 153.571208 85.586214
109 642 107.585360 62.289646
109 629 136.001143 8.485281
109 626 140.246076 23.409400
109 624 147.234759 31.780497
109 607 157.380368 6.082763
109 591 173.133803 24.839485
109 576 111.152547 12.369317
109 562 191.658757 14.317821
109 559 100.564666 60.728906
109 551 146.554577 14.212670
109 531 138.917383 38.013156
109 530 129.661316 79.322128
109 517 108.353342 37.576588
109 491 101.240991 32.000000
109 488 143.635836 64.007812
109 477 178.300766 38.897301
109 466 137.548545 11.401754
109 456 126.874524 10.295630
109 455 172.024690 21.840330
109 446 147.579737 27.459060
109 430 180.314974 11.661904
109 428 164.678313 8.246211
109 419 146.080682 69.310894
109 417 158.664543 26.305893
109 389 120.716057 43.011626
109 382 153.727919 33.615473
109 381 184.286288 15.297059
109 373 122.163870 43.829214
109 369 173.108871 18.601075
109 367 163.213338 74.094534
109 365 175.735079 22.472205
109 361 180.694231 44.000000
109 358 199.214481 41.725292
109 356 115.981155 32.249031
109 351 127.928989 19.849433
109 350 156.594849 29.529646
109 346 189.114958 18.384776
109 345 139.081537 27.802878
109 335 148.253606 11.180340
109 323 189.679623 11.045361
109 312 185.636114 32.249031
109 291 187.170989 6.403124
109 281 119.340939 43.680659
109 270 193.989456 64.070274
109 258 188.411979 32.202484
109 246 162.976775 13.038405
109 241 172.290222 20.880613
109 240 125.960524 63.245553
109 233 189.851299 49.030603
109 224 144.314912 17.492856
109 221 173.540262 39.051248
109 212 170.166273 4.242641
109 211 108.993226 52.345009
109 205 119.620943 20.591260
109 201 128.830816 54.817880
109 200 129.709282 18.027756
109 197 173.348863 21.954498
109 193 113.117104 42.379240
109 187 151.873153 16.643317
109 175 146.457733 56.639209
109 161 176.330442 49.254441
109 159 127.608231 16.124515
109 153 127.151964 72.367120
109 150 175.544924 60.207973
109 140 143.589386 47.169906
109 131 155.080953 42.190046
110 996 132.139773 9.486833
110 983 132.704344 26.683328
110 973 194.162490 43.416587
110 967 180.393378 61.400326
110 963 122.383967 38.000000
110 946 179.798603 20.000000
110 935 167.564367 14.560220
110 934 141.724906 18.973666
110 933 173.788059 35.355339
110 907 155.976346 53.450912
110 902 104.701680 44.721360
110 887 146.078281 11.401754
110 870 181.936870 23.600847
110 869 194.552979 31.400637
110 866 190.393194 29.120440
110 853 155.477132 21.540659
110 848 164.719252 5.000000
110 846 199.386419 59.008474
110 835 175.098075 60.166436
110 817 193.550067 46.690470
110 804 129.095701 34.785054
110 801 148.446938 5.000000
110 796 106.667171 25.806976
110 791 180.968854 52.630789
110 781 194.904671 5.385165
110 766 182.997614 40.261644
110 760 108.577086 18.439089
110 757 122.056635 51.244512
110 745 158.542537 9.899495
110 738 152.166472 46.097722
110 709 177.137588 70.859015
110 708 190.682310 29.206164
110 707 184.870816 7.615773
110 696 171.300078 43.600459
110 694 171.075688 49.497475
110 683 107.254783 29.698485
110 682 151.098681 41.436699
110 670 138.640055 36.796739
110 652 148.979688 34.132096
110 651 124.886740 44.283180
110 633 194.616402 33.541020
110 626 153.681369 24.596748
110 596 170.965021 50.606324
110 594 176.553272 63.906181
110 586 148.234348 22.203603
110 559 161.358215 39.560081
110 549 132.030404 5.000000
110 546 112.953599 47.885280
110 539 160.744634 51.088159
110 530 107.128479 47.000000
110 526 106.503667 19.313208
110 523 189.840336 18.788294
110 514 155.575417 34.713110
110 510 113.170838 36.878178
110 509 170.809190 40.792156
110 504 150.480088 33.526109
110 493 196.168452 22.472205
110 490 179.386275 20.808652
110 479 172.536723 21.931712
110 477 154.710989 72.443081
110 475 131.552747 15.033296
110 467 149.674311 42.953463
110 446 145.393299 59.135438
110 444 116.423563 31.048349
110 438 120.974389 53.851648
110 435 116.468988 14.142136
110 427 123.678345 37.054015
110 418 172.073070 52.345009
110 415 155.109043 39.446166
110 408 172.658034 27.459060
110 404 196.959810 74.148500
110 401 149.725445 62.128898
110 376 126.339403 36.345564
110 374 167.924831 35.227830
110 334 126.278717 13.341664
110 311 174.573751 20.124612
110 308 129.283046 12.649111
110 303 158.309121 11.661904
110 299 187.527350 34.655447
110 297 190.027681 51.429563
110 283 165.437600 22.090722
110 271 194.031017 17.464249
110 264 179.868016 88.323270
110 244 121.013017 12.000000
110 243 107.201855 39.115214
110 231 150.677206 13.152946
110 222 171.493105 37.643060
110 218 103.370307 80.230917
110 214 130.063482 9.219544
110 210 144.029828 31.304952
110 204 158.081296 34.176015
110 190 161.616229 35.902646
110 183 193.704139 12.041595
110 173 103.474596 62.649820
110 165 178.039792 35.846897
110 160 114.678527 35.000000
110 155 119.943583 14.035669
110 153 101.718137 77.897368
110 152 186.751597 47.296934
110 141 175.052627 17.720045
110 139 174.376171 43.840620
110 138 183.711407 26.172505
110 132 124.778071 30.413813
110 127 100.715573 17.029386
110 125 151.636239 32.572995
110 121 151.056788 22.360680
110 118 175.289324 4.123106
110 115 180.919285 2.828427
111 968 109.365909 7.280110
111 962 162.816674 43.139309
111 961 170.946966 18.439089
111 956 174.803509 47.095647
111 955 156.847690 53.935146
111 949 150.814982 64.000000
111 946 195.816526 19.697716
111 942 164.049546 38.587563
111 935 101.492188 16.970563
111 926 167.309631 18.027756
111 902 167.419853 46.000000
111 894 131.555670 34.539832
111 887 111.339459 17.029386
111 868 125.501149 2.828427
111 866 193.171898 30.528675
111 843 105.043598 60.207973
111 841 128.975745 39.395431
111 823 171.211690 10.000000
111 805 119.722125 20.591260
111 801 148.919328 4.123106
111 799 172.929827 68.007353
111 797 106.473722 23.345235
111 796 123.971955 20.248457
111 781 147.305998 5.000000
111 771 190.185130 33.837849
111 758 148.750026 33.421550
111 745 148.021571 9.055385
111 667 141.821368 22.847319
111 661 199.806814 22.022716
111 652 123.310894 42.296572
111 650 122.740653 46.690470
111 647 109.172723 17.804494
111 605 186.127568 50.328918
111 602 193.687619 66.030296
111 599 183.976232 26.683328
111 598 142.975259 68.264193
111 589 144.502601 52.630789
111 588 179.792758 54.671748
111 567 107.024804 41.036569
111 555 145.994789 38.052595
111 553 147.102389 41.593269
111 549 174.444657 8.544004
111 548 177.550459 39.204592
111 530 158.441848 49.648766
111 523 199.945806 15.000000
111 518 170.722357 27.658633
111 510 163.485446 37.576588
111 497 128.921551 12.369317
111 492 141.934047 4.242641
111 490 183.207571 25.000000
111 482 177.840879 48.836462
111 449 114.863874 32.249031
111 447 189.681293 45.607017
111 443 101.812834 30.265492
111 437 162.169872 9.055385
111 425 179.866423 19.416488
111 421 150.562860 57.428216
111 419 110.191442 31.064449
111 409 121.687791 3.000000
111 401 150.369674 68.000000
111 394 133.502337 18.681542
111 374 144.428445 38.897301
111 355 159.542397 45.967380
111 349 119.629905 58.215118
111 348 138.116064 42.801869
111 347 143.518629 25.079872
111 345 162.605164 35.355339
111 342 182.618665 20.396078
111 341 123.311387 63.505905
111 326 169.629968 48.166378
111 312 128.613454 40.804412
111 299 170.413776 41.868843
111 287 144.074625 33.541020
111 277 106.163913 27.586228
111 271 128.855624 14.035669
111 270 144.020431 67.896981
111 261 176.886270 30.265492
111 256 192.341069 11.180340
111 238 172.941982 49.040799
111 226 118.820317 45.398238
111 192 175.548640 32.015621
111 171 150.782861 29.832868
111 149 133.684191 29.068884
111 146 165.229933 31.780497
111 139 152.595695 51.088159
111 130 195.854063 20.248457
111 127 145.096356 21.023796
111 126 103.158556 67.742158
111 118 106.045505 10.816654
112 984 166.784147 76.059187
112 980 153.528230 25.553865
112 978 139.547842 31.890437
112 977 111.212592 35.355339
112 973 113.070627 18.681542
112 972 159.177747 19.646883
112 970 149.328655 24.596748
112 969 156.589256 1.414214
112 959 121.782911 43.416587
112 947 131.947320 31.048349
112 939 179.900643 19.026298
112 935 191.412878 51.107729
112 914 160.560774 39.824616
112 899 150.314419 30.083218
112 897 135.487503 30.016662
112 896 166.724686 2.236068
112 884 179.170043 21.213203
112 876 179.507934 20.000000
112 874 143.610956 41.773197
112 871 171.511112 32.557641
112 869 152.449916 38.600518
112 867 162.431273 7.071068
112 858 147.059752 32.802439
112 853 103.232777 34.409301
112 836 196.115464 29.000000
112 825 112.289685 28.425341
112 820 155.828472 51.224994
112 814 191.969527 43.566042
112 812 157.386041 25.238859
112 809 158.987028 29.614186
112 808 198.015032 47.927028
112 805 124.170188 44.944410
112 782 112.515258 27.892651
112 777 137.562874 19.313208
112 763 135.382780 45.354162
112 762 125.585885 21.023796
112 758 196.740622 53.150729
112 757 184.711435 7.615773
112 748 182.175141 35.510562
112 741 118.523532 43.416587
112 738 116.658755 3.605551
112 726 162.075784 53.009433
112 724 109.936411 52.773099
112 718 177.219529 20.518285
112 716 112.390203 46.529560
112 711 145.423914 36.055513
112 702 143.944215 22.472205
112 701 191.560246 35.846897
112 700 124.931848 9.055385
112 694 187.555171 5.099020
112 690 163.071358 70.092796
112 681 177.381763 42.953463
112 673 149.986444 24.166092
112 671 110.131109 32.984845
112 666 180.614540 15.264338
112 652 146.101909 16.643317
112 636 122.420794 17.088007
112 623 136.443012 17.464249
112 620 138.071436 30.413813
112 609 179.806835 46.043458
112 605 195.430040 9.848858
112 591 136.086468 23.323808
112 576 103.977024 43.011626
112 567 107.945297 29.529646
112 562 173.649342 18.384776
112 559 139.359804 79.025312
112 554 133.531182 26.907248
112 553 170.389964 25.806976
112 551 124.071239 23.086793
112 550 115.706323 38.897301
112 546 188.913496 35.510562
112 531 140.729994 7.615773
112 529 177.782107 22.022716
112 526 198.849907 35.510562
112 524 117.949523 35.777088
112 523 190.172310 63.063460
112 517 144.273821 60.440053
112 514 161.893739 41.340053
112 498 181.732556 59.682493
112 485 169.205669 20.518285
112 478 149.448910 56.859476
112 473 144.803913 12.041595
112 472 146.587432 39.115214
112 471 199.435355 28.160256
112 468 154.935023 17.204651
112 458 127.201972 30.675723
112 448 145.537263 14.422205
112 444 177.355817 70.000000
112 440 163.644984 7.211103
112 415 183.608699 53.851648
112 414 157.162652 19.104973
112 412 159.075023 4.123106
112 411 119.695167 57.201399
112 410 161.139676 40.496913
112 408 167.020320 55.081757
112 406 193.344509 19.104973
112 402 100.499480 39.446166
112 389 100.551502 39.458839
112 388 163.734472 28.160256
112 384 124.570719 37.215588
112 378 116.257825 20.000000
112 367 152.647969 47.423623
112 358 165.300713 25.019992
112 356 194.039931 1.000000
112 350 151.497876 11.180340
112 344 183.250237 39.204592
112 342 184.212241 62.128898
112 341 195.771697 42.011903
112 335 145.143975 21.023796
112 330 165.944797 47.434165
112 326 164.977365 50.159745
112 300 194.592886 36.674242
112 299 110.748710 27.294688
112 298 111.564797 14.866069
112 297 194.028240 35.057096
112 282 165.683732 43.046487
112 279 138.766769 8.246211
112 277 139.565504 50.249378
112 266 143.039549 16.401219
112 257 102.411752 11.704700
112 252 123.174202 13.341664
112 237 100.202201 32.202484
112 219 161.486776 7.615773
112 216 142.869369 50.209561
112 211 161.341877 21.095023
112 199 128.507096 58.309519
112 188 136.213878 34.985711
112 187 161.841357 24.166092
112 178 129.058598 14.142136
112 177 199.948350 29.732137
112 174 186.412076 54.378304
112 163 145.316422 13.152946
112 147 152.596319 23.853721
112 141 151.712789 60.415230
112 139 139.356353 25.495098
112 132 104.094194 19.313208
112 129 134.963025 18.867962
112 117 123.568594 15.132746
113 998 199.865891 15.132746
113 995 180.107001 38.626416
113 987 189.513391 83.006024
113 986 164.843256 23.259407
113 985 174.699886 27.658633
113 970 100.262101 13.601471
113 969 176.408053 24.698178
113 963 168.728127 41.231056
113 958 165.945833 19.235384
113 949 115.174822 31.304952
113 948 108.293630 28.635642
113 942 108.985382 65.795137
113 928 117.586574 51.244512
113 914 131.467833 17.262677
113 910 109.187583 37.161808
113 907 179.073350 46.097722
113 906 174.337202 65.764732
113 889 170.529461 43.046487
113 886 107.580446 5.656854
113 870 110.551080 56.435804
113 867 132.370817 29.698485
113 865 136.639043 36.345564
113 849 110.499430 28.284271
113 841 118.782893 62.513998
113 834 181.955465 17.804494
113 816 163.095749 10.049876
113 809 170.495682 10.630146
113 798 121.311819 3.605551
113 787 167.189943 37.000000
113 777 105.458707 8.062258
113 773 144.880413 49.040799
113 769 167.055834 1.414214
113 765 185.565708 12.041595
113 757 134.393804 28.319605
113 755 131.899090 6.708204
113 752 160.265594 4.472136
113 738 134.655905 29.681644
113 734 108.307144 11.045361
113 733 128.993720 37.643060
113 728 100.601738 20.518285
113 722 123.481966 37.013511
113 714 137.287351 29.154759
113 704 109.587120 27.166155
113 681 141.068540 66.400301
113 673 168.755184 4.000000
113 664 118.774703 32.280025
113 647 120.141890 66.219333
113 642 143.092385 36.235342
113 640 189.304164 22.472205
113 622 127.722336 43.416587
113 609 153.643465 69.050706
113 597 121.674981 22.090722
113 596 164.361379 30.413813
113 587 164.142895 37.443290
113 565 140.457874 84.118963
113 561 146.316844 38.000000
113 535 127.238644 24.596748
113 525 110.953556 72.111026
113 521 167.628663 14.422205
113 502 194.428587 58.249464
113 496 116.412263 15.811388
113 485 112.509076 7.000000
113 472 161.484421 55.443665
113 468 101.977971 8.944272
113 463 146.902880 28.017851
113 446 193.383511 24.596748
113 434 162.243565 81.932899
113 419 181.558785 76.059187
113 407 101.690655 27.000000
113 405 191.237285 5.385165
113 384 182.160523 34.481879
113 378 125.172621 6.324555
113 372 128.524636 76.059187
113 363 191.747643 46.647615
113 361 166.241161 26.019224
113 356 197.279820 25.553865
113 331 110.522346 28.160256
113 330 186.383051 55.009090
113 321 140.372205 4.123106
113 320 199.826510 2.236068
113 316 114.105387 27.294688
113 306 194.015670 5.830952
113 304 121.501491 3.162278
113 303 178.466766 77.665951
113 292 158.158565 38.078866
113 285 161.959365 20.615528
113 283 124.783610 68.117545
113 278 185.397208 29.017236
113 275 172.912921 11.180340
113 272 192.412272 55.081757
113 270 179.825795 34.669872
113 265 189.325184 53.758720
113 261 104.921348 82.024387
113 251 141.310216 23.323808
113 245 191.303155 11.704700
113 241 151.824229 32.015621
113 240 134.693727 12.206556
113 237 153.546720 12.369317
113 233 133.383014 16.278821
113 232 136.384382 58.008620
113 223 144.784005 67.082039
113 219 115.543537 18.601075
113 206 161.557003 24.413111
113 205 173.308641 45.000000
113 203 107.291179 18.357560
113 200 127.798164 65.145990
113 193 170.588461 60.638272
113 182 117.813525 56.515485
113 173 114.181215 15.524175
113 164 110.960665 46.389654
113 133 117.640035 74.168727
114 994 128.286602 18.027756
114 992 104.976335 11.401754
114 984 139.141526 78.057671
114 977 106.753368 17.204651
114 971 163.134900 70.178344
114 959 101.100891 13.152946
114 951 131.536977 28.017851
114 928 148.532108 11.313708
114 926 174.013812 84.053554
114 912 123.949250 22.561028
114 909 128.357903 8.246211
114 907 163.338996 23.345235
114 900 128.870598 5.385165
114 897 169.668118 25.000000
114 893 154.642151 19.697716
114 881 180.694827 25.632011
114 876 104.361845 29.832868
114 872 108.188871 12.369317
114 871 114.077840 48.764741
114 856 140.746227 41.773197
114 846 152.972876 34.928498
114 844 129.621377 35.355339
114 841 102.303230 89.274856
114 840 126.281517 22.360680
114 836 136.912556 24.020824
114 818 130.101395 9.848858
114 802 196.869978 53.488316
114 792 154.726081 59.228372
114 789 144.282610 80.504658
114 783 107.830643 34.713110
114 776 172.366116 9.486833
114 763 172.569212 8.062258
114 758 112.806978 54.230987
114 740 111.507641 58.694122
114 730 179.322579 88.645361
114 729 175.941878 39.319207
114 726 112.608532 12.165525
114 717 110.859557 9.848858
114 702 124.473986 66.910388
114 701 186.622344 14.035669
114 681 134.808806 37.483330
114 680 152.831888 13.038405
114 676 149.961340 11.401754
114 673 163.679404 55.081757
114 666 122.500007 59.033889
114 665 104.603491 52.201533
114 639 144.374231 42.449971
114 630 126.861852 8.602325
114 627 112.792362 15.811388
114 616 158.452071 8.062258
114 602 167.608079 22.135944
114 574 165.765238 7.810250
114 553 188.073448 41.617304
114 545 169.911310 4.472136
114 540 192.046755 21.400935
114 517 124.986003 57.035077
114 506 100.012705 49.497475
114 477 188.916733 41.303753
114 457 179.712085 27.459060
114 454 144.295315 23.345235
114 435 196.747376 80.361682
114 406 152.078200 33.421550
114 401 116.864526 15.033296
114 388 109.554354 32.449961
114 385 163.585842 6.403124
114 384 196.187106 29.068884
114 376 185.496232 41.773197
114 371 176.194374 98.290386
114 365 107.046662 16.552945
114 327 109.970218 83.240615
114 319 162.816718 17.464249
114 315 141.855469 14.422205
114 313 162.802106 39.623226
114 305 112.778057 42.579338
114 304 105.534873 58.309519
114 296 185.302113 8.544004
114 280 117.381548 13.416408
114 265 149.909103 84.403791
114 259 112.163965 73.539105
114 257 130.173910 57.974132
114 252 108.361174 48.373546
114 246 179.772045 39.962482
114 238 195.939149 32.202484
114 233 196.434622 63.348244
114 223 149.683354 27.018512
114 221 187.985904 65.192024
114 218 121.420625 7.280110
114 213 149.696059 24.413111
114 208 176.902637 65.741920
114 200 101.132710 17.262677
114 199 193.991374 12.083046
114 195 173.650013 4.472136
114 194 153.210910 90.470990
114 193 110.855900 17.000000
114 191 183.204367 7.071068
114 182 116.796752 10.770330
114 179 107.043006 3.605551
114 176 168.700599 70.724819
114 164 192.991126 13.341664
114 144 114.089668 5.830952
114 132 178.670817 53.037722
114 131 155.807844 38.275318
115 996 155.945137 8.602325
115 987 141.472923 21.587033
115 983 168.585901 28.284271
115 971 161.480010 31.827661
115 965 126.775036 30.870698
115 962 185.967450 39.051248
115 960 111.389113 80.498447
115 937 138.939001 17.000000
115 934 116.141360 16.492423
115 924 119.750287 10.295630
115 919 118.711046 12.165525
115 913 112.080508 29.000000
115 902 116.184909 46.389654
115 898 168.394400 40.607881
115 897 100.066412 51.546096
115 868 137.605535 8.246211
115 867 118.090459 51.478151
115 866 176.969049 27.856777
115 855 138.738244 27.202941
115 854 112.081833 9.433981
115 841 150.619062 37.363083
115 835 191.949155 61.351447
115 831 122.937733 38.327536
115 829 133.823429 54.589376
115 823 108.745907 4.000000
115 814 129.980739 35.468296
115 807 102.524028 35.846897
115 786 101.737033 49.000000
115 781 144.070408 5.000000
115 770 181.194845 58.523500
115 755 157.544877 82.346828
115 718 100.015545 36.013886
115 703 122.667768 35.000000
115 698 126.130778 46.173586
115 696 161.495554 46.400431
115 675 149.442805 31.400637
115 668 112.098227 14.317821
115 661 172.884668 22.561028
115 659 188.381806 23.323808
115 656 128.239587 37.947332
115 644 192.634955 11.401754
115 633 107.092852 32.015621
115 625 140.320096 90.824006
115 624 108.819864 17.464249
115 615 175.487252 72.249567
115 590 140.386508 48.259714
115 588 146.425399 50.209561
115 586 193.577712 24.515301
115 572 117.355557 17.720045
115 549 185.163643 3.605551
115 548 105.659545 34.655447
115 538 167.974619 43.382024
115 534 177.112798 87.091905
115 526 128.597278 20.615528
115 523 101.798048 16.155494
115 513 185.858705 34.713110
115 509 158.578017 43.174066
115 507 104.322076 13.892444
115 505 187.595738 66.287254
115 503 102.648425 27.784888
115 497 185.516921 6.708204
115 492 145.140615 4.242641
115 476 102.663969 25.298221
115 467 108.184689 44.011362
115 460 171.271393 38.013156
115 445 164.159524 38.209946
115 439 157.627494 44.944410
115 437 183.369620 10.295630
115 436 137.044191 23.086793
115 428 146.009300 57.245087
115 421 111.609208 54.203321
115 405 129.679146 77.491935
115 403 153.102152 22.561028
115 389 151.929303 13.601471
115 388 138.499011 43.965896
115 379 128.589404 51.400389
115 376 192.315811 38.118237
115 370 184.924410 39.458839
115 366 122.167116 54.083269
115 355 109.671368 41.868843
