300 5195
25 296 132.442505 49.819675
25 281 137.150006 18.439089
25 275 194.020095 30.232433
25 273 159.381816 16.278821
25 265 135.597523 36.674242
25 259 178.484610 56.364883
25 257 146.233116 4.472136
25 248 171.352581 26.627054
25 241 191.348727 18.000000
25 240 171.214978 33.105891
25 236 196.124885 22.203603
25 234 161.732288 15.297059
25 233 148.946988 10.770330
25 230 125.056297 30.594117
25 225 176.193319 78.746428
25 221 179.345761 52.697249
25 213 154.061966 38.118237
25 177 124.710051 23.853721
25 163 186.661560 15.811388
25 157 120.826171 53.150729
25 152 166.549495 8.944272
25 139 159.123393 22.472205
25 129 106.000648 24.758837
25 117 170.479873 8.944272
25 114 164.523064 54.708317
25 108 194.163271 21.400935
25 95 111.581941 47.434165
25 91 152.139129 21.400935
25 82 106.432225 48.600412
25 69 172.034868 26.076810
25 54 154.730894 32.000000
25 49 138.874730 29.410882
25 48 109.184873 11.661904
25 35 148.750989 38.209946
26 296 198.256546 50.159745
26 293 144.782396 24.186773
26 289 127.235598 63.505905
26 205 144.489662 41.400483
26 204 116.134977 3.605551
26 186 118.584325 44.911023
26 169 115.704639 11.704700
26 161 112.259862 17.204651
26 142 180.316613 40.816663
26 135 164.651627 14.142136
26 124 137.316160 5.000000
26 106 156.509932 42.438190
26 103 143.997388 18.110770
26 96 191.378125 46.097722
26 95 181.219983 26.076810
26 93 130.658948 6.708204
26 77 112.204296 17.464249
26 66 147.769478 44.721360
26 61 189.782341 12.041595
26 37 118.204944 71.784399
26 29 118.249351 50.960769
26 27 154.305405 16.031220
27 290 112.368215 31.048349
27 289 129.831292 50.219518
27 254 106.444533 58.008620
27 243 118.800440 40.496913
27 238 101.866159 20.615528
27 213 161.175427 27.202941
27 170 157.675171 15.264338
27 169 111.051033 5.830952
27 166 109.926416 42.190046
27 161 155.931717 31.953091
27 158 155.833429 24.041631
27 156 137.162014 30.886890
27 154 100.421378 60.440053
27 149 171.968406 69.318107
27 146 155.746339 20.396078
27 145 116.126017 17.000000
27 135 184.228268 23.430749
27 104 136.062952 37.363083
27 95 180.777644 30.413813
27 93 121.544428 10.198039
27 84 192.572884 15.033296
27 77 124.775032 5.099020
27 74 112.922553 51.739733
27 71 173.792867 41.773197
27 67 155.433981 29.206164
27 62 125.126849 12.369317
27 49 121.562345 71.007042
28 281 145.216322 46.065171
28 278 143.331793 36.235342
28 275 139.811696 8.246211
28 274 199.521726 13.000000
28 255 155.700008 5.385165
28 252 169.642988 31.384710
28 245 105.966260 7.071068
28 240 174.500448 13.038405
28 228 171.509147 66.753277
28 216 167.141687 10.770330
28 207 132.175619 59.076222
28 185 182.560180 34.785054
28 179 177.068103 75.538070
28 178 188.107336 51.739733
28 177 138.393608 12.369317
28 173 114.230117 22.803509
28 167 188.528714 33.837849
28 153 110.362015 17.000000
28 152 169.976455 42.638011
28 151 104.654731 31.144823
28 143 194.590283 73.246160
28 128 106.039407 36.124784
28 122 185.432376 30.528675
28 117 116.134711 31.906112
28 113 198.612291 18.248288
28 101 110.207408 17.464249
28 100 129.057264 23.769729
28 99 172.405157 28.861739
28 88 165.641389 49.678969
28 83 154.184113 37.013511
28 79 193.967502 42.426407
28 72 110.857710 66.211781
28 56 197.515906 59.236813
28 32 133.779198 17.088007
28 31 110.379437 10.630146
29 287 153.215914 18.357560
29 283 103.422185 9.899495
29 268 116.345696 19.235384
29 253 127.716363 34.014703
29 251 174.931332 59.615434
29 246 183.487383 46.615448
29 245 159.891982 82.006097
29 243 157.491512 45.607017
29 221 160.555486 27.313001
29 187 147.999317 67.779053
29 172 195.885120 45.607017
29 162 174.785602 37.536649
29 151 136.528031 55.578773
29 110 106.247135 15.811388
29 100 144.762058 72.249567
29 81 141.182762 34.205263
29 74 100.837418 11.704700
29 67 150.801465 32.756679
29 61 126.615138 45.650849
29 42 116.972129 54.147945
30 290 149.413755 10.000000
30 263 136.822546 84.118963
30 253 146.029393 12.041595
30 247 121.818913 28.861739
30 236 102.463935 66.483081
30 225 100.213506 7.071068
30 224 115.786415 75.927597
30 214 113.321645 21.931712
30 213 197.729413 62.513998
30 209 149.565613 8.062258
30 190 123.701082 62.393910
30 171 150.945327 14.560220
30 168 152.987798 15.811388
30 163 140.046778 64.660653
30 158 178.661689 17.029386
30 146 127.919131 37.947332
30 141 123.534161 14.142136
30 135 138.553671 23.086793
30 132 185.410642 55.217751
30 124 184.089646 28.284271
30 104 186.552988 57.306195
30 100 181.295762 95.015788
30 54 158.875249 56.612719
30 47 123.081019 64.621978
30 45 187.542897 19.697716
30 32 103.637306 108.908218
31 298 164.263782 36.891733
31 291 188.380315 58.137767
31 285 154.438771 11.180340
31 279 190.878920 36.249138
31 275 105.352444 10.049876
31 263 103.852527 56.320511
31 255 127.701466 10.198039
31 245 151.381837 9.000000
31 240 125.671440 15.524175
31 239 130.165401 61.717096
31 237 151.595344 2.236068
31 227 141.457855 24.207437
31 211 143.487046 15.524175
31 195 149.324756 66.121101
31 180 191.023468 43.657760
31 179 167.188127 68.007353
31 177 100.270083 7.071068
31 174 144.011266 63.126856
31 151 107.234905 20.518285
31 128 178.931772 29.732137
31 108 171.930396 44.553339
31 99 130.769066 25.806976
31 79 117.485443 31.827661
31 58 157.341039 84.023806
31 57 114.858712 20.248457
31 55 104.038431 68.249542
31 36 138.636801 14.317821
31 32 173.733961 16.643317
32 299 127.119451 55.081757
32 285 126.179698 27.313001
32 279 177.371267 37.643060
32 240 191.383232 5.099020
32 237 114.560014 15.620499
32 234 131.810039 35.383612
32 230 182.262152 15.033296
32 219 119.912458 27.294688
32 216 135.662565 20.396078
32 211 109.963618 29.427878
32 206 171.294295 22.561028
32 201 161.334005 107.074740
32 191 140.129018 55.108983
32 185 122.889638 39.319207
32 175 102.791859 77.524190
32 170 183.616064 67.941151
32 167 172.214394 16.763055
32 159 193.815327 71.119618
32 155 150.804191 70.384657
32 154 172.484477 25.961510
32 150 137.826593 5.000000
32 140 158.039096 12.206556
32 132 151.416250 54.129474
32 123 109.756989 52.886671
32 116 188.808162 27.018512
32 113 168.901693 9.219544
32 91 167.098028 25.059928
32 69 103.666873 53.009433
32 57 172.940124 8.544004
32 53 105.734829 8.062258
32 52 177.400834 57.697487
32 41 100.059575 69.641941
32 38 131.914527 52.201533
32 35 154.772102 35.014283
33 292 191.442807 16.124515
33 291 146.474541 64.031242
33 285 186.582140 16.401219
33 257 173.704959 28.231188
33 250 166.386999 12.529964
33 233 122.244705 23.853721
33 222 183.668577 26.248809
33 216 137.681293 42.011903
33 207 183.578710 41.629317
33 185 123.797595 16.031220
33 181 160.570932 8.944272
33 171 186.370569 90.354856
33 155 107.413659 55.072679
33 148 132.785326 50.159745
33 146 180.185896 67.052218
33 136 158.217850 64.350602
33 128 105.269803 4.472136
33 119 118.012489 48.166378
33 113 116.256946 37.013511
33 107 156.686053 24.351591
33 96 127.769478 43.011626
33 89 105.065108 7.000000
33 64 125.587745 9.055385
33 36 194.867506 18.027756
33 34 108.731981 77.794601
34 297 198.527869 19.104973
34 289 100.602335 19.026298
34 273 186.132815 55.081757
34 255 198.587444 64.776539
34 246 132.516863 34.539832
34 239 140.904917 28.861739
34 224 190.030252 16.155494
34 218 178.991404 10.816654
34 205 127.487057 39.204592
34 199 163.735211 18.384776
34 193 145.378402 20.615528
34 191 149.731762 3.162278
34 189 147.403788 67.119297
34 181 183.059696 84.403791
34 166 133.310472 14.142136
34 160 171.201383 37.215588
34 159 143.630627 21.470911
34 143 119.681042 4.472136
34 126 178.615043 19.209373
34 121 176.415953 47.434165
34 102 199.866938 42.638011
34 83 136.832893 33.241540
34 75 181.685757 7.280110
34 70 117.879427 25.632011
34 60 153.089839 51.195703
34 38 138.371809 3.162278
35 276 145.648906 31.953091
35 265 158.154947 74.060786
35 254 163.959554 60.033324
35 243 140.516412 40.261644
35 235 166.886928 35.440090
35 232 162.487424 25.961510
35 231 141.118747 80.224684
35 227 153.019744 25.079872
35 219 161.074868 31.827661
35 212 173.635610 32.280025
35 206 193.924661 14.317821
35 201 151.105120 90.801982
35 195 152.627014 23.769729
35 188 121.411718 68.593003
35 179 114.840330 27.784888
35 173 198.005417 43.566042
35 167 171.143480 19.924859
35 164 162.244118 19.104973
35 151 181.065112 41.036569
35 146 104.453952 57.558666
35 143 133.445502 24.596748
35 108 124.695740 46.840154
35 101 124.134993 51.894123
35 100 112.060544 30.083218
35 98 101.111693 77.646635
35 91 124.001931 17.029386
35 90 148.893437 66.370174
35 89 182.797449 63.529521
35 82 141.881358 13.038405
35 79 101.983277 40.816663
35 78 121.169259 25.709920
35 76 187.530264 24.758837
35 73 160.138224 24.041631
35 63 185.128813 26.400758
35 61 128.046676 63.600314
35 59 127.025152 53.263496
35 56 147.616237 27.294688
35 38 169.165423 20.518285
35 37 180.044895 4.123106
36 278 108.691105 12.206556
36 273 142.801033 11.704700
36 267 173.969556 84.504438
36 266 159.796225 35.693137
36 264 195.428047 27.313001
36 260 195.381274 60.745370
36 258 174.636555 37.483330
36 251 193.433464 4.123106
36 248 166.524753 17.464249
36 238 136.880673 54.571055
36 233 174.498576 5.830952
36 228 170.978705 64.498062
36 217 170.326175 16.763055
36 216 199.194316 34.928498
36 211 195.113699 1.414214
36 174 182.386719 49.497475
36 116 100.306009 34.205263
36 112 119.115630 22.203603
36 101 131.280157 7.810250
36 100 183.103458 20.615528
36 96 160.996988 34.713110
36 88 133.263433 27.202941
36 83 104.272717 35.468296
36 57 148.527252 28.653098
36 40 193.401657 13.152946
36 39 189.401530 23.000000
37 289 176.573928 12.083046
37 284 120.426808 21.189620
37 273 137.017767 43.657760
37 270 145.739351 66.573268
37 235 100.471704 39.051248
37 228 145.708872 12.529964
37 212 188.540384 30.413813
37 206 174.441260 18.384776
37 199 105.505096 27.018512
37 195 183.968432 19.697716
37 185 169.822533 57.489129
37 166 180.141651 29.732137
37 131 177.401895 14.317821
37 117 136.347287 49.040799
37 113 117.022325 37.656341
37 95 151.900471 66.068147
37 89 107.325992 66.640828
37 88 187.348500 47.885280
37 78 151.094787 21.587033
37 77 102.439691 54.424259
37 72 169.735219 32.388269
37 71 151.400796 25.000000
37 53 121.555321 46.389654
37 52 101.015376 26.419690
37 44 134.504254 67.029844
38 284 182.552309 10.816654
38 275 134.278809 59.033889
38 269 138.776971 31.890437
38 266 131.079561 21.840330
38 265 127.680466 73.878278
38 238 128.178500 26.172505
38 230 107.653489 38.483763
38 210 148.107275 50.358713
38 206 165.196267 34.409301
38 195 153.392840 8.602325
38 193 148.578978 22.825424
38 179 110.905138 9.000000
38 178 141.933224 43.863424
38 166 123.020238 17.262677
38 158 116.410235 62.289646
38 154 125.901656 26.248809
38 149 192.842772 85.445889
38 143 196.551886 7.615773
38 141 103.303551 69.180922
38 129 129.190058 40.000000
38 114 113.574211 11.401754
38 91 155.204022 28.160256
38 85 136.516050 47.853944
38 83 100.922711 30.675723
38 76 106.298809 4.242641
38 67 138.955741 62.201286
39 299 170.657931 9.848858
39 295 157.699605 26.305893
39 283 160.511062 28.635642
39 261 171.673307 40.447497
39 256 192.203859 40.459857
39 248 143.063371 9.899495
39 235 105.952116 40.607881
39 229 130.980829 18.027756
39 226 174.142932 42.953463
39 222 133.632582 6.403124
39 196 159.159330 23.021729
39 194 181.796421 16.278821
39 190 181.739857 36.013886
39 185 124.355597 12.041595
39 178 135.189261 24.738634
39 174 130.318835 26.925824
39 163 135.260735 21.189620
39 149 177.122486 34.713110
39 145 153.339073 70.405966
39 139 151.670970 4.242641
39 138 103.024142 26.248809
39 136 146.181845 44.777226
39 121 148.222856 44.721360
39 100 106.327693 41.109610
39 98 175.371903 41.109610
39 80 161.797067 4.472136
39 66 161.531715 28.017851
39 64 111.887953 16.492423
39 51 162.719778 62.625873
39 49 167.830525 2.828427
39 47 150.843694 19.026298
39 40 133.377709 28.178006
40 298 125.530130 19.416488
40 291 111.354756 38.626416
40 289 105.051015 29.966648
40 285 117.733989 18.027756
40 279 154.418126 17.262677
40 274 111.003131 43.011626
40 270 148.714818 26.832816
40 255 128.561058 28.425341
40 252 144.635713 10.000000
40 240 107.874148 29.546573
40 235 110.357479 16.155494
40 230 126.375570 28.160256
40 229 132.229744 45.221676
40 227 145.546741 27.166155
40 223 156.694405 56.515485
40 219 167.490479 6.324555
40 217 122.669227 25.455844
40 216 110.033478 40.360872
40 211 119.161449 12.369317
40 207 125.693368 30.675723
40 202 156.215323 42.953463
40 180 167.384305 42.449971
40 176 132.021061 35.128336
40 173 131.587226 9.219544
40 140 129.181372 16.000000
40 122 193.552777 9.219544
40 120 143.475179 41.976184
40 117 191.901150 9.219544
40 112 161.383301 10.295630
40 108 194.318873 25.000000
40 107 125.278858 20.615528
40 106 186.913431 32.280025
40 100 105.673628 14.000000
40 98 130.329874 55.027266
40 94 104.647420 26.400758
40 91 160.091755 20.518285
40 89 141.333005 28.442925
40 85 153.362238 38.832976
40 80 188.652813 28.460499
40 76 185.968719 46.690470
40 73 161.236386 13.601471
40 70 199.010292 56.293872
40 57 112.344289 23.021729
40 56 193.466131 32.062439
40 48 144.557033 13.601471
40 47 169.038694 45.607017
40 43 160.956610 26.907248
41 297 167.226259 16.124515
41 291 179.072172 26.627054
41 257 180.118059 60.033324
41 254 192.919628 66.211781
41 247 135.287495 41.109610
41 241 147.502363 38.209946
41 236 124.940689 34.713110
41 234 166.874720 41.012193
41 200 176.683735 4.123106
41 179 118.493465 11.661904
41 164 110.349899 19.723083
41 156 168.584885 52.697249
41 145 179.876767 12.165525
41 132 104.668772 48.373546
41 126 193.863743 4.000000
41 117 166.790198 64.498062
41 109 110.342400 20.591260
41 104 124.193617 42.485292
41 102 171.437618 47.759816
41 86 170.434155 1.414214
41 84 165.526622 44.102154
41 79 124.799856 52.172790
41 74 159.086968 75.166482
41 72 151.495340 22.847319
41 70 186.036242 13.341664
41 68 158.097260 22.203603
41 63 163.839629 14.317821
41 58 179.502373 41.773197
41 56 102.654293 26.172505
41 45 132.878323 54.083269
41 42 140.458983 55.036352
42 297 169.880552 49.648766
42 279 111.950495 66.708320
42 264 120.577041 113.951744
42 253 162.800180 20.615528
42 247 147.237989 14.866069
42 234 168.079405 69.028979
42 231 187.740869 26.019224
42 225 114.112710 11.401754
42 221 144.763140 29.832868
42 204 106.234334 14.764823
42 171 124.462609 8.000000
42 160 113.348025 34.132096
42 147 186.111101 70.263789
42 146 129.131381 32.557641
42 143 107.211768 68.731361
42 126 152.901299 51.039201
42 125 139.473781 13.601471
42 103 131.405385 8.544004
42 87 124.338917 28.319605
42 77 109.907936 28.460499
42 76 196.932006 63.560994
42 70 149.138774 42.296572
42 62 168.994904 15.652476
42 55 148.427347 35.468296
43 295 135.175016 78.294317
43 291 127.092164 35.777088
43 280 112.266976 29.120440
43 279 114.677389 21.213203
43 257 129.746456 29.068884
43 255 145.145298 38.209946
43 250 155.136372 58.694122
43 246 199.627009 40.162171
43 235 157.095793 26.172505
43 228 175.713413 25.942244
43 224 162.427188 16.278821
43 212 104.333782 29.410882
43 206 143.792818 13.928388
43 176 150.168057 55.659680
43 167 118.446492 17.029386
43 159 188.555958 43.829214
43 113 156.402392 25.019992
43 109 142.909101 33.600595
43 91 101.903982 6.403124
43 83 142.513493 6.708204
43 77 172.040482 54.644304
43 69 109.115750 35.227830
43 68 195.414792 52.402290
43 61 111.514264 59.933296
44 297 140.521135 37.363083
44 296 119.753710 51.865210
44 290 121.422200 20.518285
44 288 137.453141 22.360680
44 284 168.892483 62.641839
44 283 190.417104 35.902646
44 259 185.880488 13.601471
44 231 104.067500 12.000000
44 221 117.509268 5.000000
44 214 198.147464 17.088007
44 212 118.744889 37.121422
44 208 147.255724 9.219544
44 207 143.292762 27.784888
44 194 173.881261 66.407831
44 192 146.882733 22.360680
44 191 100.388555 59.439044
44 184 149.594674 12.369317
44 183 109.309921 28.425341
44 178 104.722337 33.241540
44 168 193.387492 16.031220
44 163 159.477979 36.796739
44 162 123.168830 13.341664
44 160 181.943449 19.697716
44 159 115.880370 42.190046
44 158 166.077931 17.000000
44 136 183.847432 8.944272
44 121 158.393863 10.440307
44 110 138.118413 16.401219
44 106 192.963182 34.132096
44 105 153.808655 26.925824
44 104 149.632677 28.653098
44 103 133.484317 29.832868
44 102 173.562365 35.000000
44 91 171.054877 60.083276
44 81 170.937458 26.172505
44 74 142.454848 25.495098
44 72 161.471981 35.128336
44 69 156.817946 27.856777
44 67 146.522347 8.944272
44 66 178.981249 26.870058
45 291 154.965409 36.221541
45 288 165.267236 20.615528
45 277 126.236973 8.544004
45 271 198.258171 10.440307
45 267 139.148497 17.029386
45 253 173.119706 9.000000
45 251 198.646727 73.878278
45 225 188.743170 18.384776
45 213 182.429627 44.000000
45 196 103.369064 40.447497
45 192 182.130662 14.317821
45 167 141.907605 86.729464
45 161 126.537893 9.433981
45 158 164.074111 9.055385
45 157 157.787976 7.615773
45 156 192.615824 13.038405
45 150 147.921543 89.050547
45 144 116.181838 61.400326
45 141 130.734237 8.246211
45 136 140.884724 14.317821
45 135 169.990494 4.123106
45 130 180.366914 4.472136
45 129 174.369041 35.805028
45 125 143.552858 13.892444
45 124 151.421791 15.620499
45 115 145.306499 17.720045
45 111 186.007706 20.248457
45 95 112.893772 13.601471
45 84 102.124444 16.552945
45 80 132.530053 54.129474
45 67 191.875021 2.236068
45 61 157.089854 15.231546
45 58 197.797290 14.142136
45 54 118.111993 40.853396
45 51 155.348025 14.560220
46 298 136.945786 33.541020
46 287 191.231699 81.394103
46 281 153.994751 35.000000
46 276 125.688957 26.870058
46 274 173.661326 34.785054
46 272 157.363815 53.141321
46 257 107.819618 15.000000
46 235 115.568931 4.123106
46 230 183.901709 16.401219
46 219 171.893730 14.422205
46 211 173.356907 19.723083
46 197 176.517533 53.150729
46 187 119.815272 34.205263
46 151 189.538745 17.000000
46 150 107.251771 12.727922
46 140 160.699996 2.828427
46 131 159.529239 23.853721
46 94 187.618685 40.162171
46 88 135.069037 33.837849
46 72 103.082097 44.777226
47 295 139.040476 8.602325
47 291 180.375536 56.603887
47 290 189.089803 61.611687
47 286 151.934248 73.539105
47 285 182.499980 45.398238
47 270 121.619856 34.176015
47 268 143.809269 5.099020
47 238 139.589834 59.539903
47 234 119.417146 52.697249
47 231 161.921262 47.296934
47 229 194.937859 2.236068
47 227 156.362932 72.567210
47 222 153.152961 15.524175
47 207 148.932610 26.627054
47 177 182.051889 61.008196
47 174 126.814287 10.630146
47 162 106.296425 45.221676
47 138 189.871507 9.219544
47 130 142.383218 54.918121
47 114 190.198134 87.863531
47 107 161.765237 25.000000
47 98 115.740124 31.048349
47 95 166.715667 41.048752
47 92 181.580509 15.524175
47 80 105.278869 17.262677
47 79 173.967438 38.948684
47 54 142.280505 16.643317
47 53 164.808108 74.027022
47 50 161.586123 5.656854
47 49 177.349542 17.262677
48 288 167.890205 57.306195
48 281 100.626598 8.246211
48 275 157.725078 36.687873
48 268 156.980007 36.674242
48 255 152.560847 37.696154
48 241 140.225058 26.000000
48 233 178.599864 14.560220
48 230 196.370115 41.761226
48 223 179.814892 59.000000
48 217 198.017009 14.866069
48 205 158.291377 26.683328
48 202 174.752750 29.529646
48 194 154.379941 26.570661
48 185 111.444338 8.000000
48 181 123.685360 32.388269
48 178 136.431830 16.155494
48 174 138.258625 41.231056
48 153 129.981786 32.449961
48 147 126.303338 12.000000
48 139 180.641843 10.816654
48 122 120.179920 7.615773
48 104 188.068574 24.515301
48 90 196.381967 19.104973
48 88 186.895587 13.928388
48 71 169.649083 31.780497
48 59 101.660837 3.605551
48 58 160.863024 60.373835
48 54 111.929589 22.803509
48 53 166.468945 44.147480
49 283 122.449147 27.784888
49 282 189.279131 13.000000
49 265 134.359149 9.055385
49 262 123.075745 18.027756
49 252 147.004209 40.816663
49 248 191.339157 10.295630
49 247 175.636592 71.196910
49 246 187.229268 48.507731
49 235 169.939020 42.953463
49 199 172.006707 90.443352
49 191 167.044159 74.886581
49 188 167.956030 7.211103
49 176 130.298084 19.697716
49 152 141.796910 32.015621
49 143 122.335971 76.850504
49 139 141.742423 7.071068
49 119 165.482270 37.121422
49 118 158.767801 40.607881
49 107 180.001048 12.206556
49 104 195.464055 36.138622
49 85 185.071139 37.336309
49 67 160.642891 58.180753
49 66 115.643975 30.149627
49 64 173.139713 15.231546
49 54 157.024858 18.788294
49 50 102.539562 22.135944
50 295 142.788797 9.486833
50 294 158.685694 4.000000
50 283 163.402586 7.615773
50 273 154.718385 57.008771
50 270 125.154639 39.395431
50 263 185.851733 24.738634
50 259 143.997516 34.525353
50 258 159.513789 29.732137
50 242 108.927478 29.154759
50 233 191.001726 49.000000
50 229 150.852945 7.810250
50 217 184.564070 31.622777
50 198 178.230993 27.513633
50 186 120.791965 19.646883
50 183 156.570777 23.853721
50 158 145.275153 57.078893
50 133 188.747995 9.219544
50 127 186.868861 12.649111
50 120 187.072062 7.071068
50 118 111.083966 25.317978
50 110 128.611284 29.427878
50 107 152.554332 28.160256
50 101 169.851767 52.172790
50 95 108.612332 37.483330
50 92 148.018388 13.601471
50 90 154.922906 16.124515
50 84 169.255222 63.198101
50 74 163.662363 28.653098
51 299 128.062619 53.150729
51 244 126.280080 15.033296
51 229 166.201924 54.230987
51 209 170.851416 5.000000
51 208 184.965774 21.954498
51 204 129.604510 28.600699
51 201 125.569801 18.110770
51 171 110.120414 18.867962
51 168 115.456243 5.099020
51 161 169.567317 10.816654
51 136 169.634202 19.723083
51 127 124.383721 34.176015
51 121 160.569043 31.400637
51 120 120.487147 50.537115
51 118 108.947791 22.472205
51 110 138.800036 18.601075
51 82 141.279113 90.138782
51 80 165.518567 58.258047
51 60 184.075189 76.321688
52 297 130.027108 8.062258
52 296 152.387429 7.810250
52 291 171.147251 17.492856
52 289 141.111073 21.633308
52 284 180.998713 17.464249
52 280 123.701583 25.179357
52 275 110.962841 63.568860
52 268 189.611044 75.073298
52 267 171.719971 68.117545
52 253 165.885746 60.207973
52 237 158.866267 63.348244
52 236 135.382333 22.135944
52 234 193.948366 28.017851
52 223 185.146347 17.204651
52 219 101.584257 39.012818
52 213 164.799782 8.602325
52 212 170.112121 10.630146
52 193 131.188767 31.320920
52 179 190.369583 12.206556
52 170 180.232535 21.095023
52 163 146.645010 42.485292
52 159 159.936900 13.601471
52 144 149.866737 14.422205
52 143 171.028730 13.928388
52 125 120.505943 44.553339
52 124 170.353884 41.593269
52 114 179.976521 15.811388
52 110 159.305979 59.093147
52 109 111.632996 11.180340
52 102 145.495088 35.777088
52 97 143.381168 21.260292
52 96 141.660104 41.231056
52 91 197.882517 32.695565
52 87 114.528419 34.234486
52 86 182.771177 14.035669
52 84 178.881230 45.122057
52 82 138.230002 25.317978
52 76 193.734018 7.071068
52 56 168.492274 13.341664
53 277 109.949972 91.831367
53 275 159.619764 8.062258
53 266 127.358541 43.829214
53 265 145.332305 66.000000
53 245 153.568130 9.219544
53 233 112.504887 29.614186
53 228 146.916562 57.000000
53 203 118.367911 8.062258
53 196 182.617008 75.312682
53 189 178.105330 23.086793
53 154 108.737494 33.837849
53 153 162.849543 30.232433
53 149 124.750339 89.358827
53 140 168.674394 19.798990
53 92 112.716279 89.022469
54 299 195.779070 8.485281
54 290 189.180337 51.429563
54 283 183.070163 16.278821
54 270 175.755591 34.713110
54 262 148.486316 2.000000
54 260 194.703159 43.266615
54 256 121.250679 23.706539
54 247 191.867484 53.235327
54 233 136.363263 37.363083
54 222 119.133196 11.661904
54 207 106.395903 10.000000
54 196 119.134440 9.219544
54 195 198.014426 70.035705
54 186 144.625905 20.124612
54 185 112.868458 26.076810
54 183 166.506700 27.856777
54 147 154.575877 11.661904
54 146 172.488222 34.132096
54 145 193.865241 59.093147
54 143 199.908182 68.593003
54 141 126.056352 42.720019
54 117 106.370128 29.120440
54 111 146.824745 33.421550
54 108 144.424263 19.849433
54 102 188.987136 22.825424
54 98 124.930074 23.345235
54 97 153.161758 35.227830
54 92 151.836679 30.000000
54 89 149.680413 42.426407
54 88 121.836152 18.384776
54 81 164.552958 16.401219
54 73 145.459483 43.931765
54 71 111.016489 41.880783
54 58 147.623120 48.259714
55 291 121.215074 28.460499
55 290 159.502805 27.018512
55 288 142.326279 22.203603
55 259 142.465753 13.038405
55 257 151.370289 49.406477
55 253 178.689542 22.203603
55 237 161.598949 70.434367
55 224 157.766192 47.169906
55 221 197.823982 7.211103
55 214 159.613375 18.027756
55 208 102.392097 4.472136
55 204 110.692440 26.000000
55 200 126.120075 48.414874
55 196 156.967974 27.166155
55 184 183.180663 7.071068
55 180 119.985315 59.228372
55 179 156.876156 57.697487
55 175 109.237015 26.925824
55 167 126.355443 74.215901
55 155 103.700900 7.280110
55 149 153.661278 37.589892
55 141 115.342579 20.248457
55 137 128.630974 30.083218
55 130 106.823036 19.849433
55 127 167.179258 25.495098
55 126 178.311387 49.040799
55 125 128.659187 25.079872
55 118 131.732215 14.866069
55 110 123.770870 13.416408
55 108 139.675676 24.186773
55 96 179.355335 21.260292
55 95 144.985944 2.236068
55 94 199.178481 23.345235
55 87 121.681615 16.124515
55 81 187.451697 20.000000
55 79 150.548770 36.891733
55 62 100.371157 26.019224
55 59 149.050645 41.400483
56 293 108.314962 23.706539
56 290 198.195140 58.240879
56 286 108.664020 12.806248
56 280 110.707059 32.249031
56 276 108.887580 15.297059
56 255 134.784095 55.461698
56 240 167.675033 52.697249
56 237 192.068242 51.546096
56 236 154.769410 8.944272
56 215 124.551188 31.016125
56 213 101.305257 8.944272
56 210 181.124853 40.718546
56 205 128.252089 19.723083
56 201 154.966535 63.906181
56 187 196.467432 7.071068
56 179 156.883063 23.853721
56 169 161.789570 41.109610
56 164 163.646690 15.811388
56 152 135.194450 22.561028
56 150 190.448758 49.739320
56 143 195.378905 24.083189
56 134 158.965321 32.202484
56 132 130.124434 26.400758
56 126 174.734241 26.019224
56 108 103.951265 24.758837
56 102 129.302915 23.021729
56 97 196.415855 13.038405
56 89 191.402961 60.074953
56 85 179.851685 31.622777
56 84 196.787013 47.010637
56 79 140.453607 26.248809
56 69 188.166647 17.000000
56 62 194.982152 43.416587
56 59 149.117627 40.496913
56 58 198.873707 42.047592
56 57 103.869732 39.824616
57 284 183.901721 51.351728
57 279 166.548739 30.528675
57 271 195.937974 90.470990
57 264 138.671131 25.000000
57 258 191.099928 52.630789
57 252 197.243231 15.811388
57 240 119.795985 13.601471
57 236 119.352016 37.013511
57 228 152.209766 42.579338
57 217 116.263417 45.188494
57 213 176.235079 48.600412
57 211 113.999337 29.068884
57 201 179.910107 100.169856
57 198 111.429530 87.321246
57 197 104.448094 51.662365
57 189 175.289012 26.627054
57 173 170.394850 23.259407
57 169 134.572528 80.622577
57 167 150.023253 11.313708
57 140 174.346115 7.071068
57 138 163.875443 73.246160
57 128 146.439108 47.434165
57 117 165.749076 30.805844
57 110 143.727128 78.587531
57 108 143.226121 45.221676
57 101 106.202683 28.284271
57 99 131.893775 5.656854
57 91 138.208273 16.643317
57 80 155.320310 50.990195
57 65 130.767482 12.649111
57 60 142.078005 22.561028
58 299 139.222031 55.108983
58 291 197.316221 29.529646
58 289 138.015979 57.775427
58 266 177.893162 53.000000
58 225 188.416149 23.194827
58 209 135.259211 28.792360
58 173 197.689147 72.422372
58 162 107.768165 21.470911
58 161 187.468977 18.681542
58 141 113.952564 21.633308
58 135 184.003245 10.816654
58 133 101.468314 62.361847
58 130 193.862671 16.124515
58 96 195.432774 39.924930
58 94 105.916408 42.154478
58 68 169.151684 19.646883
58 61 165.827624 5.656854
59 272 140.488936 24.413111
59 260 119.174937 51.312766
59 246 140.173739 39.204592
59 243 104.364379 24.083189
59 235 165.614045 31.000000
59 234 105.922815 28.017851
59 222 148.091506 13.152946
59 217 108.840166 12.165525
59 209 112.125498 68.680419
59 207 179.985281 20.615528
59 202 147.048439 25.942244
