400 9242
38 267 104.073488 78.025637
38 266 181.324344 21.840330
38 220 120.818549 75.584390
38 219 127.980332 38.078866
38 215 183.947856 21.633308
38 182 150.722385 9.899495
38 179 170.568095 9.000000
38 177 118.663906 54.332311
38 175 112.782167 74.330344
38 164 145.695886 2.000000
38 151 158.845284 47.127487
38 145 171.992962 25.553865
38 136 185.074793 60.440053
38 134 178.118584 16.155494
38 131 180.166643 29.681644
38 126 167.229836 20.518285
38 123 126.712338 73.430239
38 107 189.863970 57.140179
38 83 105.700804 30.675723
38 82 120.793644 15.132746
38 66 191.534349 44.821870
38 56 133.504203 17.029386
38 55 198.820084 54.405882
38 54 157.465631 61.619802
38 50 115.200454 77.987178
39 398 179.984717 28.071338
39 387 175.991610 42.579338
39 383 156.444758 28.284271
39 376 123.551494 39.812058
39 371 139.909340 30.149627
39 362 176.290503 25.553865
39 353 127.624982 32.756679
39 348 121.233684 10.198039
39 340 197.109052 54.378304
39 330 155.605315 18.384776
39 325 105.181540 30.479501
39 314 147.831437 27.018512
39 311 126.173409 63.820060
39 310 123.845446 13.341664
39 304 160.613604 45.891176
39 295 171.869295 26.305893
39 293 182.690730 56.035703
39 292 132.606566 5.099020
39 287 156.944088 42.107007
39 269 160.809314 37.000000
39 263 112.773209 25.495098
39 250 124.173924 9.219544
39 245 187.521652 46.097722
39 220 102.637179 20.615528
39 219 129.874728 33.015148
39 217 108.315296 8.602325
39 208 194.171529 42.941821
39 207 163.378932 23.345235
39 194 107.135380 16.278821
39 175 151.637160 30.016662
39 172 178.579386 17.720045
39 155 187.120097 35.846897
39 147 127.628770 9.000000
39 142 135.024144 51.855569
39 139 110.671591 4.242641
39 138 167.538111 26.248809
39 133 111.314647 32.140317
39 132 138.296574 29.068884
39 123 188.771795 8.000000
39 122 108.423699 19.924859
39 118 193.901888 40.360872
39 114 193.953335 77.524190
39 102 156.255135 27.856777
39 98 120.075297 41.109610
39 97 117.798781 45.122057
39 85 116.868739 35.693137
39 73 191.944593 40.804412
39 59 100.489510 11.401754
39 48 149.475305 15.000000
39 44 148.888681 50.328918
39 43 161.298824 54.203321
40 381 162.248514 25.709920
40 379 173.062605 55.785303
40 340 148.820476 26.400758
40 338 164.885694 37.443290
40 331 102.937333 38.587563
40 328 157.135771 29.154759
40 323 159.057222 39.051248
40 315 166.316265 52.839379
40 313 164.271151 25.806976
40 302 110.694382 36.221541
40 291 144.895651 38.626416
40 272 151.391248 41.182521
40 266 138.323153 22.561028
40 265 179.919796 38.626416
40 262 162.062839 33.060551
40 257 105.861263 2.236068
40 255 191.234442 28.425341
40 253 100.359413 71.281134
40 251 194.633059 17.262677
40 245 199.658141 26.400758
40 242 194.261301 58.258047
40 241 188.586393 20.223748
40 240 155.913277 29.546573
40 236 114.336599 24.738634
40 234 106.385174 17.000000
40 233 172.782016 8.062258
40 219 106.281191 6.324555
40 218 106.874684 56.080300
40 217 122.257321 25.455844
40 215 155.169872 42.449971
40 213 168.173508 40.447497
40 212 184.505835 37.483330
40 211 128.232477 12.369317
40 187 116.993984 31.400637
40 182 149.391529 50.159745
40 179 131.169810 53.150729
40 178 174.129756 21.954498
40 173 108.448751 9.219544
40 172 197.486075 42.426407
40 163 138.400907 19.313208
40 154 119.143133 26.172505
40 152 142.381726 12.206556
40 150 189.792155 25.495098
40 145 157.466286 57.070132
40 137 122.301521 49.040799
40 104 151.854995 26.907248
40 101 163.327549 19.235384
40 92 113.535964 61.131007
40 82 152.214408 48.548944
40 60 157.960608 4.123106
40 57 113.194105 23.021729
40 56 146.475709 32.062439
41 391 146.547001 10.440307
41 385 169.107381 19.697716
41 376 160.812308 36.715120
41 369 152.932175 3.162278
41 365 141.889397 3.605551
41 346 167.093500 13.038405
41 336 159.806859 23.537205
41 329 164.146718 75.538070
41 323 122.263372 19.026298
41 319 127.980368 4.242641
41 315 148.652553 27.730849
41 304 150.495848 64.845971
41 288 144.974352 72.470684
41 267 198.044082 70.092796
41 246 181.665658 32.649655
41 236 119.104108 34.713110
41 234 106.492833 41.012193
41 218 179.151732 20.880613
41 200 157.505014 4.123106
41 193 125.635966 30.265492
41 155 121.533458 55.172457
41 154 147.297170 43.863424
41 152 183.102252 48.662100
41 146 143.834979 39.661064
41 143 199.152164 15.264338
41 136 146.429802 57.688820
41 114 157.370943 13.601471
41 100 151.366572 59.439044
41 86 104.390409 1.414214
41 76 170.565047 13.892444
41 68 197.842281 22.203603
41 62 150.937410 41.303753
41 60 139.672429 62.000000
42 380 158.654589 26.925824
42 369 103.869585 56.222771
42 355 181.561826 73.736016
42 316 125.748089 70.092796
42 315 163.676444 81.215762
42 309 145.708544 62.393910
42 293 148.011460 35.355339
42 267 191.656812 23.021729
42 254 194.361097 67.623960
42 246 198.507309 43.416587
42 244 136.631164 40.521599
42 223 192.405179 41.303753
42 214 180.172966 32.388269
42 210 155.735271 18.601075
42 199 198.898012 79.006329
42 197 159.324699 64.629715
42 186 113.240286 49.010203
42 161 124.533979 15.524175
42 154 180.858157 84.219950
42 103 160.537455 8.544004
42 77 107.636231 28.460499
42 70 124.693136 42.296572
42 53 159.689620 111.946416
42 45 154.066032 20.396078
42 44 182.064078 28.231188
43 392 111.056192 56.400355
43 385 158.456442 30.016662
43 384 152.629126 12.041595
43 378 108.898473 24.041631
43 375 109.393852 19.697716
43 348 192.301554 50.537115
43 346 167.553062 28.792360
43 335 113.263437 24.166092
43 328 173.863380 5.830952
43 315 193.301151 27.202941
43 301 176.939882 36.221541
43 280 119.571924 29.120440
43 278 141.312611 39.698866
43 255 168.596694 38.209946
43 239 113.933021 38.948684
43 234 139.819920 18.248288
43 230 105.227857 15.000000
43 227 106.338200 19.235384
43 197 119.992886 32.015621
43 191 160.963129 27.166155
43 187 105.236212 17.029386
43 162 179.317585 49.244289
43 154 174.203415 2.236068
43 137 129.770191 70.519501
43 97 160.175741 34.785054
43 91 134.740870 6.403124
43 84 137.406422 70.327804
43 73 184.868877 13.453624
43 72 194.430490 31.064449
43 71 191.472454 18.681542
43 60 166.932955 29.410882
44 398 105.486681 27.586228
44 386 149.928896 19.104973
44 383 119.562080 62.968246
44 380 114.385154 16.970563
44 368 159.322748 19.026298
44 348 111.863635 40.311289
44 331 181.938216 91.967386
44 329 172.586185 61.854668
44 325 185.727015 70.028566
44 309 175.239366 40.249224
44 299 149.526067 40.496913
44 288 105.298939 22.360680
44 286 116.551978 51.351728
44 262 118.122761 33.526109
44 261 119.231960 46.529560
44 253 156.371897 17.088007
44 249 123.350618 63.639610
44 243 125.570160 33.120990
44 242 176.364784 71.028163
44 232 184.313747 63.890531
44 219 130.806372 53.000000
44 214 155.682368 17.088007
44 178 158.517161 33.241540
44 175 160.576563 32.984845
44 174 115.858110 54.589376
44 159 193.258031 42.190046
44 158 197.982985 17.000000
44 157 100.726986 3.000000
44 141 187.688521 15.524175
44 133 189.455440 46.173586
44 130 167.659942 13.601471
44 127 193.175202 31.320920
44 126 139.384336 46.647615
44 110 187.222022 16.401219
44 107 107.560356 45.276926
44 98 198.707084 18.357560
44 95 199.085657 5.099020
44 74 189.498571 25.495098
44 68 171.293269 30.413813
44 48 184.812671 48.414874
45 370 164.737938 57.070132
45 347 120.819337 43.965896
45 346 190.111610 58.420887
45 343 181.289915 46.043458
45 342 138.942097 7.615773
45 334 109.343570 22.627417
45 333 137.661813 11.045361
45 314 162.292715 70.114193
45 302 134.913729 46.173586
45 298 114.026596 47.507894
45 295 146.606462 57.008771
45 288 165.720101 20.615528
45 287 169.708964 52.810984
45 271 105.123624 10.440307
45 262 126.296665 41.629317
45 259 185.567074 14.560220
45 236 198.381655 46.818800
45 229 124.279650 54.451814
45 196 186.294060 40.447497
45 187 186.070176 55.731499
45 186 113.735090 29.154759
45 185 153.954002 63.820060
45 184 179.245378 18.439089
45 175 153.119425 38.013156
45 170 141.176024 30.149627
45 169 186.805733 25.495098
45 168 151.826509 10.295630
45 161 140.261681 9.433981
45 157 176.304304 7.615773
45 149 123.119779 46.872167
45 146 125.074352 18.439089
45 141 141.042242 8.246211
45 135 143.939115 4.123106
45 133 115.185962 50.487622
45 120 122.332157 49.819675
45 102 182.881212 44.204072
45 98 124.529532 22.090722
45 82 159.993970 76.006579
45 77 145.173928 25.495098
45 66 159.443261 36.069378
45 51 174.020566 14.560220
46 373 191.780390 21.400935
46 359 125.163362 17.204651
46 358 143.729530 13.416408
46 345 196.904013 44.721360
46 332 151.460027 69.375788
46 329 129.296604 26.627054
46 324 195.285668 42.438190
46 323 175.739677 42.720019
46 316 115.590664 23.259407
46 304 181.355844 6.324555
46 301 189.474766 16.124515
46 299 169.544666 43.046487
46 292 160.601221 36.055513
46 289 142.594192 29.017236
46 279 110.720690 25.495098
46 273 147.406954 8.602325
46 263 194.420701 63.529521
46 258 150.982371 44.944410
46 251 123.711259 22.671568
46 250 117.540480 42.059482
46 246 176.056723 48.795492
46 237 164.753500 15.000000
46 228 161.479595 47.759816
46 222 191.242685 43.416587
46 219 187.085658 14.422205
46 212 144.360807 43.829214
46 211 115.772216 19.723083
46 205 147.079627 40.804412
46 192 189.534735 87.321246
46 189 175.215477 19.924859
46 184 121.100193 64.621978
46 177 181.315125 9.486833
46 173 100.378840 13.892444
46 160 164.829722 58.796258
46 154 178.219138 20.615528
46 151 151.838867 17.000000
46 131 194.126326 23.853721
46 129 173.504806 40.816663
46 126 127.578543 62.361847
46 116 109.716990 33.837849
46 102 154.860650 32.649655
46 100 117.053310 2.000000
46 99 179.261656 14.764823
46 71 115.461871 30.413813
46 68 159.647501 66.887966
46 65 189.982346 7.615773
46 56 162.868826 37.576588
46 53 154.068202 20.000000
46 48 140.964717 27.073973
47 398 186.580084 34.205263
47 392 171.608682 17.117243
47 389 117.021440 27.000000
47 371 151.333585 11.704700
47 370 133.088277 17.464249
47 366 108.264124 23.600847
47 361 138.419242 35.902646
47 355 177.449084 16.278821
47 344 124.036341 8.544004
47 341 185.498870 74.625733
47 331 166.983819 67.357256
47 329 199.251818 36.345564
47 322 106.599062 10.816654
47 310 148.298944 21.260292
47 309 199.630657 19.723083
47 295 171.428785 8.602325
47 283 126.518082 13.038405
47 281 151.469524 25.079872
47 276 165.555111 48.600412
47 270 100.022888 34.176015
47 264 179.048067 68.066144
47 263 175.272101 20.099751
47 258 154.883538 30.528675
47 254 196.101377 19.723083
47 251 154.533758 41.303753
47 250 170.345410 23.259407
47 248 155.748878 27.202941
47 242 144.516104 25.019992
47 226 133.214235 25.079872
47 222 109.817080 15.524175
47 217 185.480821 26.683328
47 205 119.794320 42.201896
47 187 181.425762 65.192024
47 185 102.502261 31.000000
47 180 171.127905 24.207437
47 176 114.514038 17.492856
47 163 110.766385 32.202484
47 151 109.547147 42.201896
47 149 191.963123 16.155494
47 137 134.802725 11.180340
47 133 195.046016 13.152946
47 132 158.946942 35.000000
47 129 134.054543 38.600518
47 109 101.645079 62.681736
47 108 107.245886 36.124784
47 104 133.685201 41.231056
47 96 173.073863 31.400637
47 85 133.763968 36.055513
47 80 185.154724 17.262677
47 67 138.628974 50.487622
47 65 133.786856 57.567352
47 64 164.202792 28.600699
47 61 113.901075 58.549125
47 54 188.670394 16.643317
48 398 160.304168 21.470911
48 392 168.434832 17.204651
48 390 159.015804 39.560081
48 388 116.053046 40.000000
48 381 112.950936 29.832868
48 361 192.230039 4.000000
48 356 125.870126 14.422205
48 354 198.431757 42.449971
48 353 112.024359 46.818800
48 350 107.295888 25.455844
48 349 100.934018 61.400326
48 343 183.152263 12.529964
48 338 121.809926 43.416587
48 328 111.700403 40.311289
48 323 192.699410 45.541190
48 305 113.773049 66.708320
48 291 146.503128 40.012498
48 279 187.745427 23.259407
48 278 172.719990 2.236068
48 273 180.557672 22.561028
48 266 189.390505 31.622777
48 257 179.965876 12.165525
48 252 114.242872 23.259407
48 242 162.464368 45.967380
48 241 113.729843 26.000000
48 233 199.397597 14.560220
48 222 101.093342 16.492423
48 213 147.516699 44.553339
48 202 163.600388 29.529646
48 200 114.994417 61.814238
48 199 136.187093 73.573093
48 185 123.904556 8.000000
48 173 183.429249 15.811388
48 151 195.202897 10.198039
48 147 139.957602 12.000000
48 146 196.380186 44.283180
48 141 187.432936 61.554854
48 139 165.827728 10.816654
48 134 194.811943 68.876701
48 133 199.457294 44.407207
48 128 173.123616 22.203603
48 127 195.745961 39.812058
48 122 182.609557 7.615773
48 117 194.933542 6.324555
48 116 107.446364 48.414874
48 105 175.308967 46.486557
48 100 108.706591 27.294688
48 99 153.949493 41.000000
48 93 163.054394 66.850580
48 69 181.426581 28.284271
48 60 134.507164 14.000000
49 394 152.444899 68.242216
49 392 161.392457 1.000000
49 382 148.750036 26.019224
49 368 114.909267 48.093659
49 363 175.122301 14.560220
49 343 148.147633 17.262677
49 339 116.002609 41.231056
49 329 122.639000 19.104973
49 325 111.748021 27.658633
49 309 130.997026 36.400549
49 308 158.826093 49.678969
49 306 135.652577 41.303753
49 299 114.426276 11.180340
49 295 154.028990 24.083189
49 294 175.610180 25.961510
49 287 110.806462 40.311289
49 283 141.461925 27.784888
49 281 141.437908 14.317821
49 274 105.618405 55.713553
49 273 140.919219 36.496575
49 255 114.561524 49.091751
49 254 101.364366 13.000000
49 248 123.528777 10.295630
49 243 109.495067 35.468296
49 236 108.810730 44.294469
49 223 198.837744 71.386273
49 222 118.201658 7.280110
49 201 162.760223 77.369245
49 196 161.892138 22.671568
49 186 199.628239 36.769553
49 185 197.267387 14.317821
49 184 114.337037 41.593269
49 181 161.020696 28.319605
49 175 146.017423 29.410882
49 163 129.246304 23.769729
49 160 136.142997 57.035077
49 159 194.165056 73.763134
49 150 145.248914 50.159745
49 147 158.781997 11.180340
49 139 105.913077 7.071068
49 138 176.245940 25.079872
49 133 117.608090 30.413813
49 132 141.565655 31.256999
49 120 190.672216 15.231546
49 108 171.637079 30.805844
49 90 117.175834 10.295630
49 89 101.478678 25.553865
49 80 113.099004 6.000000
49 59 158.613743 14.212670
49 55 107.097083 44.271887
49 50 154.018224 22.135944
50 398 173.175267 33.970576
50 392 108.461449 21.840330
50 388 177.547000 56.222771
50 386 182.670334 34.669872
50 383 117.272179 51.009803
50 368 176.384744 47.507894
50 367 100.871992 79.429214
50 361 180.032402 39.204592
50 348 138.276882 21.587033
50 347 100.500231 16.155494
50 344 177.299788 13.892444
50 339 152.613919 19.235384
50 332 161.520927 13.000000
50 330 123.317212 27.202941
50 329 181.860223 41.000000
50 327 197.663924 24.596748
50 314 117.482268 22.090722
50 309 127.109137 14.317821
50 295 156.445921 9.486833
50 293 123.395345 56.797887
50 283 103.355077 7.615773
50 282 174.054011 29.000000
50 261 164.961000 17.029386
50 259 194.027293 34.525353
50 256 145.691091 22.472205
50 250 182.136834 28.653098
50 242 195.505971 29.154759
50 233 158.790095 49.000000
50 229 140.750577 7.810250
50 222 102.603053 19.000000
50 217 112.808319 31.622777
50 213 113.925844 63.780875
50 210 111.064502 57.706152
50 208 190.355319 33.136083
50 204 196.596178 61.400326
50 198 128.336681 27.513633
50 197 166.740063 82.734515
50 196 197.468170 8.944272
50 180 108.369082 29.832868
50 175 105.016945 10.440307
50 172 197.968401 28.425341
50 156 185.668871 37.336309
50 153 157.630864 57.775427
50 146 159.489328 46.818800
50 139 108.986083 26.076810
50 138 139.491088 3.605551
50 112 157.153252 46.238512
50 105 126.468350 21.023796
50 104 166.600225 41.036569
50 95 113.599174 37.483330
50 92 149.863695 13.601471
50 89 169.955302 47.423623
50 81 187.653185 32.526912
50 74 114.824695 28.653098
50 71 163.982595 58.249464
50 58 133.344276 58.549125
51 398 196.961529 46.065171
51 395 159.488566 43.324358
51 394 192.134371 5.385165
51 389 137.712106 29.000000
51 380 162.091620 34.481879
51 376 104.942689 48.052055
51 374 151.637951 52.201533
51 372 173.156122 14.866069
51 354 195.298008 22.825424
51 347 148.234129 38.013156
51 311 101.492803 3.605551
51 308 162.038071 19.026298
51 307 145.702298 90.049986
51 267 109.861885 5.830952
51 259 167.055017 14.142136
51 234 143.670699 66.760767
51 231 195.530756 9.219544
51 221 124.685881 17.720045
51 204 103.160027 28.600699
51 201 104.516839 18.110770
51 197 164.176969 75.504967
51 178 160.313279 51.478151
51 165 130.985189 18.248288
51 163 130.777194 54.378304
51 161 173.912453 10.816654
51 149 180.848885 42.296572
51 142 100.732496 16.031220
51 138 161.565638 43.324358
51 135 195.673580 18.681542
51 130 164.715091 11.661904
51 129 194.909914 46.238512
51 125 192.635109 26.400758
51 115 124.203658 15.811388
51 105 187.044284 25.961510
51 98 130.347216 21.633308
51 95 186.295278 23.086793
51 85 191.986974 34.928498
51 65 181.985166 81.154174
51 62 159.451400 29.410882
51 61 187.284982 29.732137
51 59 130.219295 63.780875
52 397 160.944203 19.209373
52 385 149.323053 18.681542
52 383 175.921593 54.037024
52 379 170.806088 17.492856
52 368 116.378070 27.730849
52 363 119.592292 77.794601
52 352 166.336844 14.866069
52 346 141.063951 7.280110
52 332 122.752320 84.504438
52 323 170.853683 6.082763
52 319 105.240920 16.278821
52 314 183.065599 88.509886
52 313 101.838872 36.055513
52 298 136.018114 45.617979
52 293 156.978052 24.083189
52 266 182.687757 23.345235
52 248 136.750610 67.720012
52 244 118.543690 70.228199
52 239 178.361337 18.027756
52 238 101.465701 16.763055
52 232 113.453604 18.788294
52 228 170.996446 29.068884
52 223 125.669359 17.204651
52 213 100.497888 8.602325
52 204 101.343662 42.755117
52 166 111.964637 19.849433
52 164 192.484861 10.770330
52 163 183.328828 42.485292
52 148 171.416036 42.638011
52 146 179.769843 34.205263
52 144 113.548123 14.422205
52 141 132.360239 59.413803
52 131 129.092897 37.483330
52 121 189.469716 36.769553
52 120 103.166327 68.410526
52 112 145.470967 36.496575
52 102 109.062009 35.777088
52 83 169.503171 36.891733
52 82 186.534918 25.317978
52 72 131.814328 12.041595
52 68 140.356854 24.166092
53 397 191.775838 60.141500
53 386 114.879927 68.600292
53 376 142.195726 61.717096
53 375 127.793951 55.713553
53 359 171.857979 22.090722
53 340 124.883483 31.320920
53 320 164.544561 15.652476
53 292 190.401669 50.000000
53 264 103.244820 12.206556
53 219 166.010262 34.409301
53 218 103.855273 66.610810
53 203 174.241266 8.062258
53 164 191.679621 58.189346
53 162 104.353161 75.000000
53 150 175.584927 7.615773
53 113 103.644258 15.811388
53 100 196.838022 21.260292
53 97 158.913755 63.639610
53 65 175.060295 26.870058
53 62 176.607866 96.896852
54 398 172.461878 17.691806
54 395 107.420534 23.323808
54 370 105.700762 31.622777
54 360 161.931594 50.990195
54 356 110.586861 30.594117
54 353 151.171729 31.112698
54 348 170.993603 9.433981
54 347 180.090032 28.284271
54 342 137.706647 46.529560
54 335 102.807931 41.773197
54 329 120.446886 33.015148
54 316 129.482484 28.635642
54 310 117.687858 28.861739
54 309 162.642612 26.305893
54 299 157.276436 8.485281
54 297 189.545838 50.477718
54 295 187.526095 24.839485
54 289 121.820997 54.120237
54 282 179.947507 31.048349
54 273 190.770914 45.354162
54 265 187.831259 16.031220
54 262 183.802780 2.000000
54 244 165.012180 35.510562
54 229 179.510881 17.888544
54 212 188.155941 45.453273
54 208 140.597107 25.079872
54 198 183.155139 42.190046
54 189 184.993963 48.764741
54 187 199.510862 49.406477
54 185 158.215434 26.076810
54 182 161.601829 61.846584
54 167 171.972740 66.370174
54 151 165.635967 32.249031
54 150 167.302591 59.439044
54 129 133.904334 22.022716
54 125 176.222828 50.635956
54 122 118.474320 30.364453
54 120 104.897937 12.529964
54 112 156.312860 30.805844
54 107 156.180967 16.552945
54 100 107.705868 49.040799
54 98 176.759746 23.345235
54 93 185.663451 56.080300
54 87 125.393726 39.051248
54 84 139.402357 53.600373
54 81 142.939887 16.401219
54 68 114.939563 54.817880
54 64 126.928452 34.014703
55 394 164.760884 28.653098
55 390 194.887070 18.384776
55 389 117.699367 12.369317
55 370 152.592144 47.423623
55 364 178.689851 63.348244
55 363 182.711546 58.821765
55 359 132.103024 71.568149
55 354 166.845792 3.605551
55 332 123.308653 48.507731
55 327 115.258163 22.203603
55 312 151.839755 29.274562
55 304 122.819515 68.425142
55 295 173.473597 45.122057
55 293 113.441584 24.083189
55 292 194.792255 46.065171
55 289 139.109564 54.000000
55 266 180.744175 46.270941
55 257 128.696589 49.406477
55 254 115.332392 32.202484
55 250 199.218495 52.201533
55 241 133.594526 38.639358
55 240 171.645252 78.390050
55 239 155.399462 27.730849
55 231 141.300393 15.652476
55 229 148.404998 41.048752
55 223 141.062913 39.597980
55 222 166.694119 37.000000
55 208 187.807355 4.472136
55 201 184.002800 34.205263
55 192 181.633683 29.546573
55 176 114.735807 24.738634
55 168 148.763684 19.697716
55 161 176.520753 24.758837
55 158 132.435174 24.166092
55 148 101.355827 12.727922
55 121 155.210604 8.944272
55 120 115.146721 36.000000
55 117 133.458852 47.381431
55 115 122.056395 14.560220
55 112 138.455374 40.249224
55 110 148.717015 13.416408
55 108 173.896150 24.186773
55 104 161.274889 24.041631
55 101 122.190612 63.655322
55 96 187.337734 21.260292
55 95 156.067145 2.236068
55 87 161.300177 16.124515
55 85 168.081909 10.295630
55 81 184.763734 20.000000
55 80 176.632569 38.626416
55 68 167.300404 34.409301
55 60 118.358259 52.201533
55 58 148.277821 23.021729
56 394 122.699866 64.629715
56 377 159.658653 30.870698
56 375 196.682819 13.416408
56 340 163.762779 28.017851
56 335 126.352772 2.828427
56 328 184.490174 18.384776
56 323 147.765579 8.062258
56 303 107.986455 60.745370
56 296 199.225981 20.615528
56 293 196.529263 23.706539
56 289 184.507208 15.811388
56 286 131.661156 12.806248
56 273 197.885090 42.449971
56 269 139.717812 14.866069
56 265 146.807876 57.201399
56 259 131.343942 52.345009
56 239 161.774207 15.652476
56 228 185.263250 33.837849
56 220 180.060957 61.814238
56 214 135.670357 57.140179
56 212 146.538140 6.403124
56 205 102.251569 19.723083
56 201 123.008091 63.906181
56 187 102.605284 7.071068
56 179 163.551746 23.853721
56 175 191.090000 57.454330
56 168 187.369018 57.078893
56 164 140.184314 15.811388
56 161 158.390405 57.489129
56 153 105.727277 63.387696
56 152 188.462136 22.561028
56 146 181.090271 30.265492
56 144 165.385930 27.313001
56 140 185.144954 36.715120
56 139 144.853049 46.518813
56 136 191.738702 45.398238
56 126 169.635128 26.019224
56 115 192.618628 53.758720
56 102 199.725156 23.021729
56 97 168.861110 13.038405
56 96 189.147891 29.832868
56 94 184.232364 30.413813
56 91 100.522265 23.345235
56 90 187.032981 48.414874
56 83 123.950176 29.206164
56 82 147.330141 29.410882
56 76 118.376923 17.204651
56 72 185.724383 7.810250
56 69 132.593392 17.000000
56 66 198.437880 27.802878
56 62 121.394740 43.416587
56 60 179.131531 36.124784
57 396 100.689449 40.792156
57 384 144.402831 27.294688
57 378 181.736815 12.649111
57 372 164.241194 78.924014
57 369 135.492831 57.939624
57 362 169.105833 37.483330
57 358 104.425509 9.486833
57 356 193.883236 28.861739
57 331 174.833110 34.132096
57 320 192.887644 10.630146
57 307 174.973507 32.140317
57 306 140.219039 14.212670
57 302 178.032599 44.204072
57 279 119.826556 30.528675
57 273 131.957741 17.204651
57 257 147.667727 24.186773
57 252 112.445184 15.811388
57 227 131.682897 4.472136
57 222 116.528837 52.773099
57 206 101.593075 16.124515
57 205 115.915261 46.957428
57 182 117.051102 52.554733
57 177 188.626056 13.416408
57 167 139.865437 11.313708
57 157 164.381243 75.179785
57 154 107.002978 17.464249
57 152 125.589820 31.320920
57 151 196.974635 26.172505
57 144 105.440858 57.723479
57 132 146.984559 48.383882
57 107 176.106166 43.416587
57 106 106.130307 43.863424
57 101 191.387390 28.284271
57 96 157.842981 49.477268
57 81 170.371501 50.000000
57 76 126.880222 47.434165
57 73 126.948814 18.027756
57 70 174.797010 64.350602
57 64 120.763457 53.254108
58 399 101.781924 12.369317
58 397 167.684654 35.227830
58 394 195.736964 27.513633
58 391 142.000963 51.244512
58 380 145.717253 9.848858
58 372 115.563520 21.470911
58 352 173.958704 27.000000
58 346 193.384980 48.093659
58 336 128.008704 39.000000
58 335 105.641601 41.182521
58 333 109.913816 22.847319
58 308 129.601779 41.400483
58 305 121.556863 16.278821
58 292 126.964918 67.052218
58 271 118.227834 23.853721
58 254 161.422300 53.600373
58 245 191.346161 89.872131
58 240 125.230813 91.285267
58 231 187.012119 21.931712
58 223 188.320796 27.459060
58 221 130.671671 20.248457
58 210 133.996678 1.414214
58 204 164.426961 3.162278
58 197 136.801977 50.009999
58 191 125.384068 55.081757
58 178 122.269942 44.294469
58 166 107.173478 54.918121
58 160 152.264290 17.000000
58 142 149.218756 39.051248
58 130 181.970488 16.124515
58 125 173.027747 3.605551
58 121 151.000680 20.248457
58 112 149.655142 53.907328
58 110 168.764711 31.780497
58 102 193.001643 44.654227
58 97 195.372395 31.400637
58 93 184.328232 8.246211
58 87 166.960347 11.401754
58 85 188.757375 29.120440
58 79 112.336936 52.430907
58 76 172.601948 48.166378
58 62 198.671191 3.000000
59 396 141.938714 1.414214
59 393 194.158811 40.816663
59 392 125.636109 13.601471
59 390 160.166549 40.792156
59 383 155.581110 19.235384
59 382 116.982270 19.723083
59 381 185.397361 32.572995
59 358 142.593229 39.395431
59 350 105.303066 29.000000
59 344 116.069032 21.931712
59 343 176.589908 11.313708
59 340 169.730027 43.046487
59 318 152.871009 18.000000
59 316 101.973976 16.643317
59 300 191.999970 18.681542
59 292 160.044488 8.944272
59 291 154.238266 42.047592
59 285 141.218726 20.808652
59 281 142.014976 6.403124
59 269 127.266014 28.160256
59 263 192.219406 36.769553
59 261 191.670118 49.010203
59 255 196.030725 39.849718
59 254 185.221048 11.704700
59 252 187.042514 26.832816
59 246 180.358957 39.204592
59 242 152.181395 42.449971
59 241 175.799889 29.068884
59 226 192.695892 53.450912
59 223 124.783343 61.073726
59 222 174.471080 13.152946
59 218 134.634607 68.796802
59 212 118.942154 44.147480
59 211 100.107189 14.317821
59 210 194.801155 59.615434
59 200 174.523264 64.327288
59 177 117.089459 33.376639
59 174 180.198517 37.696154
59 173 117.116494 18.248288
59 152 122.392525 18.357560
59 114 196.267549 67.082039
59 107 193.706401 4.123106
59 105 192.122552 44.384682
59 104 149.138558 26.076810
59 100 195.680378 30.594117
59 90 184.122521 16.000000
59 87 109.183045 49.979996
59 81 149.918644 22.847319
59 80 125.341247 11.401754
59 79 151.198021 14.317821
59 67 177.184657 56.222771
59 66 117.560653 22.472205
59 64 142.868140 23.537205
60 398 173.215382 30.610456
60 392 102.781701 29.732137
60 383 129.910653 5.385165
60 382 153.574339 30.886890
60 381 154.963096 29.832868
60 364 105.710542 48.332184
60 357 146.270231 17.088007
60 351 179.746439 59.076222
60 344 180.181621 38.600518
60 336 180.904838 39.319207
60 322 198.688593 42.544095
60 318 180.288810 26.248809
60 312 175.705993 71.021124
60 304 173.211858 19.000000
60 298 197.378269 21.540659
60 285 155.904510 14.000000
60 273 190.328351 9.433981
60 269 119.770793 29.529646
60 267 152.172059 81.541401
60 257 184.034753 2.828427
60 239 111.893345 46.238512
60 230 101.310616 28.635642
60 219 179.715130 10.049876
60 217 196.015866 23.600847
60 200 110.493662 61.131007
60 199 129.633774 67.416615
60 194 121.357114 33.970576
60 189 161.691683 18.384776
60 185 106.818432 16.124515
60 177 138.917766 17.464249
60 173 104.559823 5.099020
60 161 180.033814 76.694198
60 151 141.699467 4.472136
60 129 134.470476 31.827661
60 125 133.608153 71.217975
60 120 196.662564 42.296572
60 117 140.181018 8.246211
60 112 179.878384 14.317821
60 104 176.409003 30.610456
60 88 120.362639 23.021729
60 85 160.783222 42.011903
60 74 175.097596 66.407831
60 61 100.651449 62.201286
61 398 136.489215 33.615473
61 380 148.309454 5.000000
61 368 198.029718 17.691806
61 365 192.393725 38.078866
61 327 138.637805 39.408121
61 326 117.800511 14.212670
61 291 144.565783 24.166092
61 272 122.672558 66.000000
